880, 0.223864, 0.182955, 0.15, 0.120455, 0.101136, 0.0829545, 0.0727273, 0.0659091, 
900, 0.221111, 0.183333, 0.147778, 0.123333, 0.0988889, 0.0855556, 0.0722222, 0.0677778, 
920, 0.219565, 0.180435, 0.15, 0.120652, 0.102174, 0.0836957, 0.075, 0.0684783, 
940, 0.217021, 0.180851, 0.147872, 0.123404, 0.1, 0.0861702, 0.0744681, 0.0702128, 
960, 0.215625, 0.179167, 0.148958, 0.120833, 0.103125, 0.0854167, 0.0760417, 0.0708333, 
980, 0.214286, 0.178571, 0.146939, 0.123469, 0.10102, 0.0877551, 0.0765306, 0.0714286, 
1000, 0.213, 0.177, 0.148, 0.121, 0.104, 0.087, 0.078, 0.072, 
1020, 0.210784, 0.177451, 0.146078, 0.123529, 0.101961, 0.0892157, 0.077451, 0.0735294, 
1040, 0.209615, 0.175, 0.148077, 0.121154, 0.104808, 0.0875, 0.0798077, 0.0740385, 
1060, 0.207547, 0.175472, 0.145283, 0.124528, 0.101887, 0.090566, 0.0792453, 0.0754717, 
1080, 0.206481, 0.173148, 0.147222, 0.121296, 0.105556, 0.0888889, 0.0814815, 0.0759259, 
1100, 0.204545, 0.173636, 0.144545, 0.124545, 0.102727, 0.0918182, 0.0809091, 0.0772727, 
1120, 0.203571, 0.171429, 0.146429, 0.121429, 0.10625, 0.0901786, 0.0830357, 0.0776786, 
1140, 0.201754, 0.17193, 0.14386, 0.124561, 0.103509, 0.0929825, 0.0824561, 0.0789474, 
1160, 0.200862, 0.169828, 0.14569, 0.121552, 0.106897, 0.0913793, 0.0844828, 0.0793103, 
1180, 0.199153, 0.170339, 0.14322, 0.124576, 0.104237, 0.0940678, 0.0838983, 0.0805085, 
1200, 0.198333, 0.168333, 0.145, 0.121667, 0.1075, 0.0925, 0.0858333, 0.0808333, 
1220, 0.196721, 0.168852, 0.142623, 0.12459, 0.104918, 0.095082, 0.0852459, 0.0819672, 
1240, 0.195968, 0.166935, 0.144355, 0.121774, 0.108065, 0.0935484, 0.0870968, 0.0822581, 
1260, 0.194444, 0.16746, 0.142063, 0.124603, 0.105556, 0.0960317, 0.0865079, 0.0833333, 
1280, 0.19375, 0.165625, 0.14375, 0.121875, 0.108594, 0.0945313, 0.0882813, 0.0835937, 
1300, 0.192308, 0.166154, 0.141538, 0.124615, 0.106154, 0.0969231, 0.0876923, 0.0846154, 
1320, 0.191667, 0.164394, 0.143182, 0.12197, 0.109091, 0.0954545, 0.0893939, 0.0848485, 
1340, 0.190299, 0.164925, 0.141045, 0.124627, 0.106716, 0.0977612, 0.088806, 0.0858209, 
1360, 0.189706, 0.163235, 0.142647, 0.122059, 0.109559, 0.0963235, 0.0904412, 0.0860294, 
1380, 0.188406, 0.163768, 0.14058, 0.124638, 0.107246, 0.0985507, 0.0898551, 0.0869565, 
1400, 0.187857, 0.162143, 0.142143, 0.122143, 0.11, 0.0971429, 0.0914286, 0.0871429, 
1420, 0.18662, 0.162676, 0.140141, 0.124648, 0.107746, 0.0992958, 0.0908451, 0.0880282, 
1440, 0.186111, 0.161111, 0.141667, 0.122222, 0.110417, 0.0979167, 0.0923611, 0.0881944, 
1460, 0.184932, 0.161644, 0.139726, 0.124658, 0.108219, 0.1, 0.0917808, 0.0890411, 
1480, 0.184459, 0.160135, 0.141216, 0.122297, 0.110811, 0.0986486, 0.0932432, 0.0891892, 
1500, 0.183333, 0.160667, 0.139333, 0.124667, 0.108667, 0.100667, 0.0926667, 0.09, 
1520, 0.182895, 0.159211, 0.140789, 0.122368, 0.111184, 0.0993421, 0.094079, 0.0901316, 
1540, 0.181818, 0.15974, 0.138961, 0.124675, 0.109091, 0.101299, 0.0935065, 0.0909091, 
1560, 0.18141, 0.158333, 0.140385, 0.122436, 0.111538, 0.1, 0.0948718, 0.0910256, 
1580, 0.18038, 0.158861, 0.138608, 0.124684, 0.109494, 0.101899, 0.0943038, 0.0917722, 
1600, 0.18, 0.1575, 0.14, 0.1225, 0.111875, 0.100625, 0.095625, 0.091875, 
1620, 0.179012, 0.158025, 0.138272, 0.124691, 0.109877, 0.102469, 0.0950617, 0.0925926, 
1640, 0.178659, 0.156707, 0.139634, 0.122561, 0.112195, 0.10122, 0.0963415, 0.0926829, 
1660, 0.177711, 0.157229, 0.137952, 0.124699, 0.110241, 0.103012, 0.0957831, 0.0933735, 
1680, 0.177381, 0.155952, 0.139286, 0.122619, 0.1125, 0.101786, 0.0970238, 0.0934524, 
1700, 0.176471, 0.156471, 0.137647, 0.124706, 0.110588, 0.103529, 0.0964706, 0.0941176, 
1720, 0.176163, 0.155233, 0.138953, 0.122674, 0.112791, 0.102326, 0.0976744, 0.094186, 
1740, 0.175287, 0.155747, 0.137356, 0.124713, 0.11092, 0.104023, 0.0971264, 0.0948276, 
1760, 0.175, 0.154545, 0.138636, 0.122727, 0.113068, 0.102841, 0.0982955, 0.0948864, 
1780, 0.174157, 0.155056, 0.137079, 0.124719, 0.111236, 0.104494, 0.0977528, 0.0955056, 
1800, 0.173889, 0.153889, 0.138333, 0.122778, 0.113333, 0.103333, 0.0988889, 0.0955556, 
1820, 0.173077, 0.154396, 0.136813, 0.124725, 0.111538, 0.104945, 0.0983516, 0.0961538, 
1840, 0.172826, 0.153261, 0.138043, 0.122826, 0.113587, 0.103804, 0.0994565, 0.0961957, 
1860, 0.172043, 0.153763, 0.136559, 0.124731, 0.111828, 0.105376, 0.0989247, 0.0967742, 
1880, 0.171809, 0.15266, 0.137766, 0.122872, 0.11383, 0.104255, 0.1, 0.0968085, 
1900, 0.171053, 0.153158, 0.136316, 0.124737, 0.112105, 0.105789, 0.0994737, 0.0973684, 
1920, 0.170833, 0.152083, 0.1375, 0.122917, 0.114063, 0.104687, 0.100521, 0.0973958, 
1940, 0.170103, 0.152577, 0.136082, 0.124742, 0.112371, 0.106186, 0.1, 0.0979381, 
1960, 0.169898, 0.151531, 0.137245, 0.122959, 0.114286, 0.105102, 0.10102, 0.0979592, 
1980, 0.169192, 0.15202, 0.135859, 0.124747, 0.112626, 0.106566, 0.100505, 0.0984849, 
2000, 0.169, 0.151, 0.137, 0.123, 0.1145, 0.1055, 0.1015, 0.0985, 
2020, 0.168317, 0.151485, 0.135644, 0.124752, 0.112871, 0.106931, 0.10099, 0.0990099, 
2040, 0.168137, 0.15049, 0.136765, 0.123039, 0.114706, 0.105882, 0.101961, 0.0990196, 
2060, 0.167476, 0.150971, 0.135437, 0.124757, 0.113107, 0.107282, 0.101456, 0.0995146, 
2080, 0.167308, 0.15, 0.136538, 0.123077, 0.114904, 0.10625, 0.102404, 0.0995192, 
2100, 0.166667, 0.150476, 0.135238, 0.124762, 0.113333, 0.107619, 0.101905, 0.1, 
2120, 0.166509, 0.149528, 0.136321, 0.123113, 0.115094, 0.106604, 0.10283, 0.1, 
2140, 0.165888, 0.15, 0.135047, 0.124766, 0.113551, 0.107944, 0.102336, 0.100467, 
2160, 0.165741, 0.149074, 0.136111, 0.123148, 0.115278, 0.106944, 0.103241, 0.100463, 
2180, 0.165138, 0.149541, 0.134862, 0.124771, 0.113761, 0.108257, 0.102752, 0.100917, 
2200, 0.165, 0.148636, 0.135909, 0.123182, 0.115455, 0.107273, 0.103636, 0.100909, 
2220, 0.164414, 0.149099, 0.134685, 0.124775, 0.113964, 0.108559, 0.103153, 0.101351, 
2240, 0.164286, 0.148214, 0.135714, 0.123214, 0.115625, 0.107589, 0.104018, 0.101339, 
2260, 0.163717, 0.148673, 0.134513, 0.124779, 0.114159, 0.10885, 0.10354, 0.10177, 
2280, 0.163596, 0.147807, 0.135526, 0.123246, 0.115789, 0.107895, 0.104386, 0.101754, 
2300, 0.163043, 0.148261, 0.134348, 0.124783, 0.114348, 0.10913, 0.103913, 0.102174, 
2320, 0.162931, 0.147414, 0.135345, 0.123276, 0.115948, 0.10819, 0.104741, 0.102155, 
2340, 0.162393, 0.147863, 0.134188, 0.124786, 0.11453, 0.109402, 0.104274, 0.102564, 
2360, 0.162288, 0.147034, 0.135169, 0.123305, 0.116102, 0.108475, 0.105085, 0.102542, 
2380, 0.161765, 0.147479, 0.134034, 0.12479, 0.114706, 0.109664, 0.104622, 0.102941, 
2400, 0.161667, 0.146667, 0.135, 0.123333, 0.11625, 0.10875, 0.105417, 0.102917, 
2420, 0.161157, 0.147107, 0.133884, 0.124793, 0.114876, 0.109917, 0.104959, 0.103306, 
2440, 0.161066, 0.146311, 0.134836, 0.123361, 0.116393, 0.109016, 0.105738, 0.103279, 
2460, 0.160569, 0.146748, 0.13374, 0.124797, 0.115041, 0.110163, 0.105285, 0.103659, 
2480, 0.160484, 0.145968, 0.134677, 0.123387, 0.116532, 0.109274, 0.106048, 0.103629, 
2500, 0.16, 0.1464, 0.1336, 0.1248, 0.1152, 0.1104, 0.1056, 0.104, 
2520, 0.159921, 0.145635, 0.134524, 0.123413, 0.116667, 0.109524, 0.106349, 0.103968, 
2540, 0.159449, 0.146063, 0.133465, 0.124803, 0.115354, 0.11063, 0.105906, 0.104331, 
2560, 0.159375, 0.145313, 0.134375, 0.123438, 0.116797, 0.109766, 0.106641, 0.104297, 
2580, 0.158915, 0.145736, 0.133333, 0.124806, 0.115504, 0.110853, 0.106202, 0.104651, 
2600, 0.158846, 0.145, 0.134231, 0.123462, 0.116923, 0.11, 0.106923, 0.104615, 
2620, 0.158397, 0.14542, 0.133206, 0.124809, 0.115649, 0.111069, 0.106489, 0.104962, 
2640, 0.158333, 0.144697, 0.134091, 0.123485, 0.117045, 0.110227, 0.107197, 0.104924, 
2660, 0.157895, 0.145113, 0.133083, 0.124812, 0.115789, 0.111278, 0.106767, 0.105263, 
2680, 0.157836, 0.144403, 0.133955, 0.123507, 0.117164, 0.110448, 0.107463, 0.105224, 
2700, 0.157407, 0.144815, 0.132963, 0.124815, 0.115926, 0.111481, 0.107037, 0.105556, 
2720, 0.157353, 0.144118, 0.133824, 0.123529, 0.117279, 0.110662, 0.107721, 0.105515, 
2740, 0.156934, 0.144526, 0.132847, 0.124818, 0.116058, 0.111679, 0.107299, 0.105839, 
2760, 0.156884, 0.143841, 0.133696, 0.123551, 0.117391, 0.11087, 0.107971, 0.105797, 
2780, 0.156475, 0.144245, 0.132734, 0.12482, 0.116187, 0.111871, 0.107554, 0.106115, 
2800, 0.156429, 0.143571, 0.133571, 0.123571, 0.1175, 0.111071, 0.108214, 0.106071, 
2820, 0.156028, 0.143972, 0.132624, 0.124823, 0.116312, 0.112057, 0.107801, 0.106383, 
2840, 0.155986, 0.14331, 0.133451, 0.123592, 0.117606, 0.111268, 0.108451, 0.106338, 
2860, 0.155594, 0.143706, 0.132517, 0.124825, 0.116434, 0.112238, 0.108042, 0.106643, 
2880, 0.155556, 0.143056, 0.133333, 0.123611, 0.117708, 0.111458, 0.108681, 0.106597, 
2900, 0.155172, 0.143448, 0.132414, 0.124828, 0.116552, 0.112414, 0.108276, 0.106897, 
2920, 0.155137, 0.142808, 0.133219, 0.12363, 0.117808, 0.111644, 0.108904, 0.106849, 
2940, 0.154762, 0.143197, 0.132313, 0.12483, 0.116667, 0.112585, 0.108503, 0.107143, 
2960, 0.15473, 0.142568, 0.133108, 0.123649, 0.117905, 0.111824, 0.109122, 0.107095, 
2980, 0.154362, 0.142953, 0.132215, 0.124832, 0.116779, 0.112752, 0.108725, 0.107383, 
3000, 0.154333, 0.142333, 0.133, 0.123667, 0.118, 0.112, 0.109333, 0.107333, 
3020, 0.153974, 0.142715, 0.132119, 0.124834, 0.116887, 0.112914, 0.10894, 0.107616, 
3040, 0.153947, 0.142105, 0.132895, 0.123684, 0.118092, 0.112171, 0.109539, 0.107566, 
3060, 0.153595, 0.142484, 0.132026, 0.124837, 0.116993, 0.113072, 0.10915, 0.107843, 
3080, 0.153571, 0.141883, 0.132792, 0.123701, 0.118182, 0.112338, 0.10974, 0.107792, 
3100, 0.153226, 0.142258, 0.131935, 0.124839, 0.117097, 0.113226, 0.109355, 0.108065, 
3120, 0.153205, 0.141667, 0.132692, 0.123718, 0.118269, 0.1125, 0.109936, 0.108013, 
3140, 0.152866, 0.142038, 0.131847, 0.124841, 0.117197, 0.113376, 0.109554, 0.10828, 
3160, 0.152848, 0.141456, 0.132595, 0.123734, 0.118354, 0.112658, 0.110127, 0.108228, 
3180, 0.152516, 0.141824, 0.131761, 0.124843, 0.117296, 0.113522, 0.109748, 0.108491, 
3200, 0.1525, 0.14125, 0.1325, 0.12375, 0.118437, 0.112812, 0.110312, 0.108438, 
3220, 0.152174, 0.141615, 0.131677, 0.124845, 0.117391, 0.113665, 0.109938, 0.108696, 
3240, 0.15216, 0.141049, 0.132407, 0.123765, 0.118519, 0.112963, 0.110494, 0.108642, 
3260, 0.15184, 0.141411, 0.131595, 0.124847, 0.117485, 0.113804, 0.110123, 0.108896, 
3280, 0.151829, 0.140854, 0.132317, 0.12378, 0.118598, 0.11311, 0.110671, 0.108841, 
3300, 0.151515, 0.141212, 0.131515, 0.124848, 0.117576, 0.113939, 0.110303, 0.109091, 
3320, 0.151506, 0.140663, 0.132229, 0.123795, 0.118675, 0.113253, 0.110843, 0.109036, 
3340, 0.151198, 0.141018, 0.131437, 0.12485, 0.117665, 0.114072, 0.110479, 0.109281, 
3360, 0.15119, 0.140476, 0.132143, 0.12381, 0.11875, 0.113393, 0.111012, 0.109226, 
3380, 0.150888, 0.140828, 0.131361, 0.124852, 0.117751, 0.114201, 0.110651, 0.109467, 
3400, 0.150882, 0.140294, 0.132059, 0.123824, 0.118824, 0.113529, 0.111176, 0.109412, 
3420, 0.150585, 0.140643, 0.131287, 0.124854, 0.117836, 0.114327, 0.110819, 0.109649, 
3440, 0.150581, 0.140116, 0.131977, 0.123837, 0.118895, 0.113663, 0.111337, 0.109593, 
3460, 0.150289, 0.140462, 0.131214, 0.124855, 0.117919, 0.114451, 0.110983, 0.109827, 
3480, 0.150287, 0.139943, 0.131897, 0.123851, 0.118966, 0.113793, 0.111494, 0.10977, 
3500, 0.15, 0.140286, 0.131143, 0.124857, 0.118, 0.114571, 0.111143, 0.11, 
3520, 0.15, 0.139773, 0.131818, 0.123864, 0.119034, 0.11392, 0.111648, 0.109943, 
3540, 0.149718, 0.140113, 0.131073, 0.124859, 0.118079, 0.114689, 0.111299, 0.110169, 
3560, 0.149719, 0.139607, 0.131742, 0.123876, 0.119101, 0.114045, 0.111798, 0.110112, 
3580, 0.149441, 0.139944, 0.131006, 0.12486, 0.118156, 0.114804, 0.111453, 0.110335, 
3600, 0.149444, 0.139444, 0.131667, 0.123889, 0.119167, 0.114167, 0.111944, 0.110278, 
3620, 0.149171, 0.139779, 0.130939, 0.124862, 0.118232, 0.114917, 0.111602, 0.110497, 
3640, 0.149176, 0.139286, 0.131593, 0.123901, 0.119231, 0.114286, 0.112088, 0.11044, 
3660, 0.148907, 0.139617, 0.130874, 0.124863, 0.118306, 0.115027, 0.111749, 0.110656, 
3680, 0.148913, 0.13913, 0.131522, 0.123913, 0.119293, 0.114402, 0.112228, 0.110598, 
3700, 0.148649, 0.139459, 0.130811, 0.124865, 0.118378, 0.115135, 0.111892, 0.110811, 
3720, 0.148656, 0.138978, 0.131452, 0.123925, 0.119355, 0.114516, 0.112366, 0.110753, 
3740, 0.148396, 0.139305, 0.130749, 0.124866, 0.118449, 0.115241, 0.112032, 0.110963, 
3760, 0.148404, 0.13883, 0.131383, 0.123936, 0.119415, 0.114628, 0.1125, 0.110904, 
3780, 0.148148, 0.139153, 0.130688, 0.124868, 0.118519, 0.115344, 0.112169, 0.111111, 
3800, 0.148158, 0.138684, 0.131316, 0.123947, 0.119474, 0.114737, 0.112632, 0.111053, 
3820, 0.147906, 0.139005, 0.130628, 0.124869, 0.118586, 0.115445, 0.112304, 0.111257, 
3840, 0.147917, 0.138542, 0.13125, 0.123958, 0.119531, 0.114844, 0.11276, 0.111198, 
3860, 0.147668, 0.13886, 0.13057, 0.12487, 0.118653, 0.115544, 0.112435, 0.111399, 
3880, 0.14768, 0.138402, 0.131186, 0.123969, 0.119588, 0.114948, 0.112887, 0.11134, 
3900, 0.147436, 0.138718, 0.130513, 0.124872, 0.118718, 0.115641, 0.112564, 0.111538, 
3920, 0.147449, 0.138265, 0.131122, 0.12398, 0.119643, 0.115051, 0.11301, 0.11148, 
3940, 0.147208, 0.138579, 0.130457, 0.124873, 0.118782, 0.115736, 0.11269, 0.111675, 
3960, 0.147222, 0.138131, 0.131061, 0.12399, 0.119697, 0.115152, 0.113131, 0.111616, 
3980, 0.146985, 0.138442, 0.130402, 0.124874, 0.118844, 0.115829, 0.112814, 0.111809, 
4000, 0.147, 0.138, 0.131, 0.124, 0.11975, 0.11525, 0.11325, 0.11175, 
4020, 0.146766, 0.138308, 0.130348, 0.124876, 0.118905, 0.11592, 0.112935, 0.11194, 
4040, 0.146782, 0.137871, 0.130941, 0.12401, 0.119802, 0.115347, 0.113366, 0.111881, 
4060, 0.146552, 0.138177, 0.130296, 0.124877, 0.118966, 0.11601, 0.113054, 0.112069, 
4080, 0.146569, 0.137745, 0.130882, 0.12402, 0.119853, 0.115441, 0.11348, 0.11201, 
4100, 0.146341, 0.138049, 0.130244, 0.124878, 0.119024, 0.116098, 0.113171, 0.112195, 
4120, 0.146359, 0.137621, 0.130825, 0.124029, 0.119903, 0.115534, 0.113592, 0.112136, 
4140, 0.146135, 0.137923, 0.130193, 0.124879, 0.119082, 0.116184, 0.113285, 0.112319, 
4160, 0.146154, 0.1375, 0.130769, 0.124038, 0.119952, 0.115625, 0.113702, 0.11226, 
4180, 0.145933, 0.137799, 0.130144, 0.12488, 0.119139, 0.116268, 0.113397, 0.11244, 
4200, 0.145952, 0.137381, 0.130714, 0.124048, 0.12, 0.115714, 0.11381, 0.112381, 
4220, 0.145735, 0.137678, 0.130095, 0.124882, 0.119194, 0.116351, 0.113507, 0.112559, 
4240, 0.145755, 0.137264, 0.13066, 0.124057, 0.120047, 0.115802, 0.113915, 0.1125, 
4260, 0.14554, 0.137559, 0.130047, 0.124883, 0.119249, 0.116432, 0.113615, 0.112676, 
4280, 0.145561, 0.13715, 0.130607, 0.124065, 0.120093, 0.115888, 0.114019, 0.112617, 
4300, 0.145349, 0.137442, 0.13, 0.124884, 0.119302, 0.116512, 0.113721, 0.112791, 
4320, 0.14537, 0.137037, 0.130556, 0.124074, 0.120139, 0.115972, 0.11412, 0.112731, 
4340, 0.145161, 0.137327, 0.129954, 0.124885, 0.119355, 0.11659, 0.113825, 0.112903, 
4360, 0.145183, 0.136927, 0.130505, 0.124083, 0.120183, 0.116055, 0.11422, 0.112844, 
4380, 0.144977, 0.137215, 0.129909, 0.124886, 0.119406, 0.116667, 0.113927, 0.113014, 
4400, 0.145, 0.136818, 0.130455, 0.124091, 0.120227, 0.116136, 0.114318, 0.112955, 
4420, 0.144796, 0.137104, 0.129864, 0.124887, 0.119457, 0.116742, 0.114027, 0.113122, 
4440, 0.14482, 0.136712, 0.130405, 0.124099, 0.12027, 0.116216, 0.114414, 0.113063, 
4460, 0.144619, 0.136996, 0.129821, 0.124888, 0.119507, 0.116816, 0.114126, 0.113229, 
4480, 0.144643, 0.136607, 0.130357, 0.124107, 0.120312, 0.116295, 0.114509, 0.11317, 
4500, 0.144444, 0.136889, 0.129778, 0.124889, 0.119556, 0.116889, 0.114222, 0.113333, 
4520, 0.144469, 0.136504, 0.13031, 0.124115, 0.120354, 0.116372, 0.114602, 0.113274, 
4540, 0.144273, 0.136784, 0.129736, 0.12489, 0.119604, 0.11696, 0.114317, 0.113436, 
4560, 0.144298, 0.136404, 0.130263, 0.124123, 0.120395, 0.116447, 0.114693, 0.113377, 
4580, 0.144105, 0.136681, 0.129694, 0.124891, 0.119651, 0.117031, 0.11441, 0.113537, 
4600, 0.14413, 0.136304, 0.130217, 0.12413, 0.120435, 0.116522, 0.114783, 0.113478, 
4620, 0.143939, 0.13658, 0.129654, 0.124892, 0.119697, 0.1171, 0.114502, 0.113636, 
4640, 0.143966, 0.136207, 0.130172, 0.124138, 0.120474, 0.116595, 0.114871, 0.113578, 
4660, 0.143777, 0.136481, 0.129614, 0.124893, 0.119742, 0.117167, 0.114592, 0.113734, 
4680, 0.143803, 0.136111, 0.130128, 0.124145, 0.120513, 0.116667, 0.114957, 0.113675, 
4700, 0.143617, 0.136383, 0.129574, 0.124894, 0.119787, 0.117234, 0.114681, 0.11383, 
4720, 0.143644, 0.136017, 0.130085, 0.124153, 0.120551, 0.116737, 0.115042, 0.113771, 
4740, 0.14346, 0.136287, 0.129536, 0.124895, 0.119831, 0.1173, 0.114768, 0.113924, 
4760, 0.143487, 0.135924, 0.130042, 0.12416, 0.120588, 0.116807, 0.115126, 0.113866, 
4780, 0.143305, 0.136192, 0.129498, 0.124895, 0.119874, 0.117364, 0.114854, 0.114017, 
4800, 0.143333, 0.135833, 0.13, 0.124167, 0.120625, 0.116875, 0.115208, 0.113958, 
4820, 0.143154, 0.1361, 0.129461, 0.124896, 0.119917, 0.117427, 0.114938, 0.114108, 
4840, 0.143182, 0.135744, 0.129959, 0.124174, 0.120661, 0.116942, 0.115289, 0.11405, 
4860, 0.143004, 0.136008, 0.129424, 0.124897, 0.119959, 0.11749, 0.115021, 0.114198, 
4880, 0.143033, 0.135656, 0.129918, 0.12418, 0.120697, 0.117008, 0.115369, 0.114139, 
4900, 0.142857, 0.135918, 0.129388, 0.124898, 0.12, 0.117551, 0.115102, 0.114286, 
4920, 0.142886, 0.135569, 0.129878, 0.124187, 0.120732, 0.117073, 0.115447, 0.114228, 
4940, 0.142713, 0.13583, 0.129352, 0.124899, 0.12004, 0.117611, 0.115182, 0.114372, 
4960, 0.142742, 0.135484, 0.129839, 0.124194, 0.120766, 0.117137, 0.115524, 0.114315, 
4980, 0.14257, 0.135743, 0.129317, 0.1249, 0.12008, 0.117671, 0.115261, 0.114458, 
5000, 0.1426, 0.1354, 0.1298, 0.1242, 0.1208, 0.1172, 0.1156, 0.1144, 
5020, 0.14243, 0.135657, 0.129283, 0.1249, 0.12012, 0.117729, 0.115339, 0.114542, 
5040, 0.14246, 0.135317, 0.129762, 0.124206, 0.120833, 0.117262, 0.115675, 0.114484, 
5060, 0.142292, 0.135573, 0.129249, 0.124901, 0.120158, 0.117787, 0.115415, 0.114625, 
5080, 0.142323, 0.135236, 0.129724, 0.124213, 0.120866, 0.117323, 0.115748, 0.114567, 
5100, 0.142157, 0.13549, 0.129216, 0.124902, 0.120196, 0.117843, 0.11549, 0.114706, 
5120, 0.142188, 0.135156, 0.129688, 0.124219, 0.120898, 0.117383, 0.11582, 0.114648, 
5140, 0.142023, 0.135409, 0.129183, 0.124903, 0.120233, 0.117899, 0.115564, 0.114786, 
5160, 0.142054, 0.135078, 0.129651, 0.124225, 0.12093, 0.117442, 0.115891, 0.114729, 
5180, 0.141892, 0.135328, 0.129151, 0.124903, 0.12027, 0.117954, 0.115637, 0.114865, 
5200, 0.141923, 0.135, 0.129615, 0.124231, 0.120962, 0.1175, 0.115962, 0.114808, 
5220, 0.141762, 0.135249, 0.129119, 0.124904, 0.120307, 0.118008, 0.115709, 0.114943, 
5240, 0.141794, 0.134924, 0.12958, 0.124237, 0.120992, 0.117557, 0.116031, 0.114885, 
5260, 0.141635, 0.135171, 0.129087, 0.124905, 0.120342, 0.118061, 0.115779, 0.115019, 
