2540, 0.26378, 0.251969, 0.244094, 0.240157, 
2560, 0.263672, 0.251953, 0.244141, 0.240234, 
2580, 0.263566, 0.251938, 0.244186, 0.24031, 
2600, 0.263462, 0.251923, 0.244231, 0.240385, 
2620, 0.263359, 0.251908, 0.244275, 0.240458, 
2640, 0.263258, 0.251894, 0.244318, 0.24053, 
2660, 0.263158, 0.25188, 0.244361, 0.240602, 
2680, 0.26306, 0.251866, 0.244403, 0.240672, 
2700, 0.262963, 0.251852, 0.244444, 0.240741, 
2720, 0.262868, 0.251838, 0.244485, 0.240809, 
2740, 0.262774, 0.251825, 0.244526, 0.240876, 
2760, 0.262681, 0.251812, 0.244565, 0.240942, 
2780, 0.26259, 0.251799, 0.244604, 0.241007, 
2800, 0.2625, 0.251786, 0.244643, 0.241071, 
2820, 0.262411, 0.251773, 0.244681, 0.241135, 
2840, 0.262324, 0.251761, 0.244718, 0.241197, 
2860, 0.262238, 0.251748, 0.244755, 0.241259, 
2880, 0.262153, 0.251736, 0.244792, 0.241319, 
2900, 0.262069, 0.251724, 0.244828, 0.241379, 
2920, 0.261986, 0.251712, 0.244863, 0.241438, 
2940, 0.261905, 0.251701, 0.244898, 0.241497, 
2960, 0.261824, 0.251689, 0.244932, 0.241554, 
2980, 0.261745, 0.251678, 0.244966, 0.241611, 
3000, 0.261667, 0.251667, 0.245, 0.241667, 
3020, 0.261589, 0.251656, 0.245033, 0.241722, 
3040, 0.261513, 0.251645, 0.245066, 0.241776, 
3060, 0.261438, 0.251634, 0.245098, 0.24183, 
3080, 0.261364, 0.251623, 0.24513, 0.241883, 
3100, 0.26129, 0.251613, 0.245161, 0.241935, 
3120, 0.261218, 0.251603, 0.245192, 0.241987, 
3140, 0.261146, 0.251592, 0.245223, 0.242038, 
3160, 0.261076, 0.251582, 0.245253, 0.242089, 
3180, 0.261006, 0.251572, 0.245283, 0.242138, 
3200, 0.260938, 0.251563, 0.245312, 0.242188, 
3220, 0.26087, 0.251553, 0.245342, 0.242236, 
3240, 0.260802, 0.251543, 0.24537, 0.242284, 
3260, 0.260736, 0.251534, 0.245399, 0.242331, 
3280, 0.260671, 0.251524, 0.245427, 0.242378, 
3300, 0.260606, 0.251515, 0.245455, 0.242424, 
3320, 0.260542, 0.251506, 0.245482, 0.24247, 
3340, 0.260479, 0.251497, 0.245509, 0.242515, 
3360, 0.260417, 0.251488, 0.245536, 0.24256, 
3380, 0.260355, 0.251479, 0.245562, 0.242604, 
3400, 0.260294, 0.251471, 0.245588, 0.242647, 
3420, 0.260234, 0.251462, 0.245614, 0.24269, 
3440, 0.260174, 0.251453, 0.24564, 0.242733, 
3460, 0.260116, 0.251445, 0.245665, 0.242775, 
3480, 0.260057, 0.251437, 0.24569, 0.242816, 
3500, 0.26, 0.251429, 0.245714, 0.242857, 
3520, 0.259943, 0.25142, 0.245739, 0.242898, 
3540, 0.259887, 0.251412, 0.245763, 0.242938, 
3560, 0.259831, 0.251404, 0.245787, 0.242978, 
3580, 0.259777, 0.251397, 0.24581, 0.243017, 
3600, 0.259722, 0.251389, 0.245833, 0.243056, 
3620, 0.259668, 0.251381, 0.245856, 0.243094, 
3640, 0.259615, 0.251374, 0.245879, 0.243132, 
3660, 0.259563, 0.251366, 0.245902, 0.243169, 
3680, 0.259511, 0.251359, 0.245924, 0.243207, 
3700, 0.259459, 0.251351, 0.245946, 0.243243, 
3720, 0.259409, 0.251344, 0.245968, 0.24328, 
3740, 0.259358, 0.251337, 0.245989, 0.243316, 
3760, 0.259309, 0.25133, 0.246011, 0.243351, 
3780, 0.259259, 0.251323, 0.246032, 0.243386, 
3800, 0.259211, 0.251316, 0.246053, 0.243421, 
3820, 0.259162, 0.251309, 0.246073, 0.243455, 
3840, 0.259115, 0.251302, 0.246094, 0.24349, 
3860, 0.259067, 0.251295, 0.246114, 0.243523, 
3880, 0.259021, 0.251289, 0.246134, 0.243557, 
3900, 0.258974, 0.251282, 0.246154, 0.24359, 
3920, 0.258929, 0.251276, 0.246173, 0.243622, 
3940, 0.258883, 0.251269, 0.246193, 0.243655, 
3960, 0.258838, 0.251263, 0.246212, 0.243687, 
3980, 0.258794, 0.251256, 0.246231, 0.243719, 
4000, 0.25875, 0.25125, 0.24625, 0.24375, 
4020, 0.258706, 0.251244, 0.246269, 0.243781, 
4040, 0.258663, 0.251238, 0.246287, 0.243812, 
4060, 0.258621, 0.251232, 0.246305, 0.243842, 
4080, 0.258578, 0.251226, 0.246324, 0.243873, 
4100, 0.258537, 0.25122, 0.246341, 0.243902, 
4120, 0.258495, 0.251214, 0.246359, 0.243932, 
4140, 0.258454, 0.251208, 0.246377, 0.243961, 
4160, 0.258413, 0.251202, 0.246394, 0.24399, 
4180, 0.258373, 0.251196, 0.246411, 0.244019, 
4200, 0.258333, 0.25119, 0.246429, 0.244048, 
4220, 0.258294, 0.251185, 0.246445, 0.244076, 
4240, 0.258255, 0.251179, 0.246462, 0.244104, 
4260, 0.258216, 0.251174, 0.246479, 0.244131, 
4280, 0.258178, 0.251168, 0.246495, 0.244159, 
4300, 0.25814, 0.251163, 0.246512, 0.244186, 
4320, 0.258102, 0.251157, 0.246528, 0.244213, 
4340, 0.258065, 0.251152, 0.246544, 0.24424, 
4360, 0.258028, 0.251147, 0.24656, 0.244266, 
4380, 0.257991, 0.251142, 0.246575, 0.244292, 
4400, 0.257955, 0.251136, 0.246591, 0.244318, 
4420, 0.257919, 0.251131, 0.246606, 0.244344, 
4440, 0.257883, 0.251126, 0.246622, 0.244369, 
4460, 0.257848, 0.251121, 0.246637, 0.244395, 
4480, 0.257812, 0.251116, 0.246652, 0.24442, 
4500, 0.257778, 0.251111, 0.246667, 0.244444, 
4520, 0.257743, 0.251106, 0.246681, 0.244469, 
4540, 0.257709, 0.251101, 0.246696, 0.244493, 
4560, 0.257675, 0.251096, 0.246711, 0.244518, 
4580, 0.257642, 0.251092, 0.246725, 0.244541, 
4600, 0.257609, 0.251087, 0.246739, 0.244565, 
4620, 0.257576, 0.251082, 0.246753, 0.244589, 
4640, 0.257543, 0.251078, 0.246767, 0.244612, 
4660, 0.257511, 0.251073, 0.246781, 0.244635, 
4680, 0.257479, 0.251068, 0.246795, 0.244658, 
4700, 0.257447, 0.251064, 0.246809, 0.244681, 
4720, 0.257415, 0.251059, 0.246822, 0.244703, 
4740, 0.257384, 0.251055, 0.246835, 0.244726, 
4760, 0.257353, 0.25105, 0.246849, 0.244748, 
4780, 0.257322, 0.251046, 0.246862, 0.24477, 
4800, 0.257292, 0.251042, 0.246875, 0.244792, 
4820, 0.257261, 0.251037, 0.246888, 0.244813, 
4840, 0.257231, 0.251033, 0.246901, 0.244835, 
4860, 0.257202, 0.251029, 0.246914, 0.244856, 
4880, 0.257172, 0.251025, 0.246926, 0.244877, 
4900, 0.257143, 0.25102, 0.246939, 0.244898, 
4920, 0.257114, 0.251016, 0.246951, 0.244919, 
4940, 0.257085, 0.251012, 0.246964, 0.244939, 
4960, 0.257056, 0.251008, 0.246976, 0.24496, 
4980, 0.257028, 0.251004, 0.246988, 0.24498, 
5000, 0.257, 0.251, 0.247, 0.245, 
5020, 0.256972, 0.250996, 0.247012, 0.24502, 
5040, 0.256944, 0.250992, 0.247024, 0.24504, 
5060, 0.256917, 0.250988, 0.247036, 0.245059, 
5080, 0.25689, 0.250984, 0.247047, 0.245079, 
5100, 0.256863, 0.25098, 0.247059, 0.245098, 
5120, 0.256836, 0.250977, 0.24707, 0.245117, 
5140, 0.256809, 0.250973, 0.247082, 0.245136, 
5160, 0.256783, 0.250969, 0.247093, 0.245155, 
5180, 0.256757, 0.250965, 0.247104, 0.245174, 
5200, 0.256731, 0.250962, 0.247115, 0.245192, 
5220, 0.256705, 0.250958, 0.247126, 0.245211, 
5240, 0.256679, 0.250954, 0.247137, 0.245229, 
5260, 0.256654, 0.250951, 0.247148, 0.245247, 
5280, 0.256629, 0.250947, 0.247159, 0.245265, 
5300, 0.256604, 0.250943, 0.24717, 0.245283, 
5320, 0.256579, 0.25094, 0.24718, 0.245301, 
5340, 0.256554, 0.250936, 0.247191, 0.245318, 
5360, 0.25653, 0.250933, 0.247201, 0.245336, 
5380, 0.256506, 0.250929, 0.247212, 0.245353, 
5400, 0.256481, 0.250926, 0.247222, 0.24537, 
5420, 0.256458, 0.250923, 0.247232, 0.245387, 
5440, 0.256434, 0.250919, 0.247243, 0.245404, 
5460, 0.25641, 0.250916, 0.247253, 0.245421, 
5480, 0.256387, 0.250912, 0.247263, 0.245438, 
5500, 0.256364, 0.250909, 0.247273, 0.245455, 
5520, 0.256341, 0.250906, 0.247283, 0.245471, 
5540, 0.256318, 0.250903, 0.247292, 0.245487, 
5560, 0.256295, 0.250899, 0.247302, 0.245504, 
5580, 0.256272, 0.250896, 0.247312, 0.24552, 
5600, 0.25625, 0.250893, 0.247321, 0.245536, 
5620, 0.256228, 0.25089, 0.247331, 0.245552, 
5640, 0.256206, 0.250887, 0.24734, 0.245567, 
5660, 0.256184, 0.250883, 0.24735, 0.245583, 
5680, 0.256162, 0.25088, 0.247359, 0.245599, 
5700, 0.25614, 0.250877, 0.247368, 0.245614, 
5720, 0.256119, 0.250874, 0.247378, 0.245629, 
5740, 0.256098, 0.250871, 0.247387, 0.245645, 
5760, 0.256076, 0.250868, 0.247396, 0.24566, 
5780, 0.256055, 0.250865, 0.247405, 0.245675, 
5800, 0.256034, 0.250862, 0.247414, 0.24569, 
5820, 0.256014, 0.250859, 0.247423, 0.245704, 
5840, 0.255993, 0.250856, 0.247432, 0.245719, 
5860, 0.255973, 0.250853, 0.24744, 0.245734, 
5880, 0.255952, 0.25085, 0.247449, 0.245748, 
5900, 0.255932, 0.250847, 0.247458, 0.245763, 
5920, 0.255912, 0.250845, 0.247466, 0.245777, 
5940, 0.255892, 0.250842, 0.247475, 0.245791, 
5960, 0.255872, 0.250839, 0.247483, 0.245805, 
5980, 0.255853, 0.250836, 0.247492, 0.245819, 
6000, 0.255833, 0.250833, 0.2475, 0.245833, 
6020, 0.255814, 0.250831, 0.247508, 0.245847, 
6040, 0.255795, 0.250828, 0.247517, 0.245861, 
6060, 0.255776, 0.250825, 0.247525, 0.245875, 
6080, 0.255757, 0.250822, 0.247533, 0.245888, 
6100, 0.255738, 0.25082, 0.247541, 0.245902, 
6120, 0.255719, 0.250817, 0.247549, 0.245915, 
6140, 0.2557, 0.250814, 0.247557, 0.245928, 
6160, 0.255682, 0.250812, 0.247565, 0.245942, 
6180, 0.255663, 0.250809, 0.247573, 0.245955, 
6200, 0.255645, 0.250806, 0.247581, 0.245968, 
6220, 0.255627, 0.250804, 0.247588, 0.245981, 
6240, 0.255609, 0.250801, 0.247596, 0.245994, 
6260, 0.255591, 0.250799, 0.247604, 0.246006, 
6280, 0.255573, 0.250796, 0.247611, 0.246019, 
6300, 0.255556, 0.250794, 0.247619, 0.246032, 
6320, 0.255538, 0.250791, 0.247627, 0.246044, 
6340, 0.25552, 0.250789, 0.247634, 0.246057, 
6360, 0.255503, 0.250786, 0.247642, 0.246069, 
6380, 0.255486, 0.250784, 0.247649, 0.246082, 
6400, 0.255469, 0.250781, 0.247656, 0.246094, 
6420, 0.255452, 0.250779, 0.247664, 0.246106, 
6440, 0.255435, 0.250776, 0.247671, 0.246118, 
6460, 0.255418, 0.250774, 0.247678, 0.24613, 
6480, 0.255401, 0.250772, 0.247685, 0.246142, 
6500, 0.255385, 0.250769, 0.247692, 0.246154, 
6520, 0.255368, 0.250767, 0.247699, 0.246166, 
6540, 0.255352, 0.250765, 0.247706, 0.246177, 
6560, 0.255335, 0.250762, 0.247713, 0.246189, 
6580, 0.255319, 0.25076, 0.24772, 0.246201, 
6600, 0.255303, 0.250758, 0.247727, 0.246212, 
6620, 0.255287, 0.250755, 0.247734, 0.246224, 
6640, 0.255271, 0.250753, 0.247741, 0.246235, 
6660, 0.255255, 0.250751, 0.247748, 0.246246, 
6680, 0.25524, 0.250749, 0.247754, 0.246257, 
6700, 0.255224, 0.250746, 0.247761, 0.246269, 
6720, 0.255208, 0.250744, 0.247768, 0.24628, 
6740, 0.255193, 0.250742, 0.247774, 0.246291, 
6760, 0.255178, 0.25074, 0.247781, 0.246302, 
6780, 0.255162, 0.250737, 0.247788, 0.246313, 
6800, 0.255147, 0.250735, 0.247794, 0.246324, 
6820, 0.255132, 0.250733, 0.247801, 0.246334, 
6840, 0.255117, 0.250731, 0.247807, 0.246345, 
6860, 0.255102, 0.250729, 0.247813, 0.246356, 
6880, 0.255087, 0.250727, 0.24782, 0.246366, 
6900, 0.255072, 0.250725, 0.247826, 0.246377, 
6920, 0.255058, 0.250723, 0.247832, 0.246387, 
6940, 0.255043, 0.25072, 0.247839, 0.246398, 
6960, 0.255029, 0.250718, 0.247845, 0.246408, 
6980, 0.255014, 0.250716, 0.247851, 0.246418, 
7000, 0.255, 0.250714, 0.247857, 0.246429, 
7020, 0.254986, 0.250712, 0.247863, 0.246439, 
7040, 0.254972, 0.25071, 0.247869, 0.246449, 
7060, 0.254957, 0.250708, 0.247875, 0.246459, 
7080, 0.254943, 0.250706, 0.247881, 0.246469, 
7100, 0.25493, 0.250704, 0.247887, 0.246479, 
7120, 0.254916, 0.250702, 0.247893, 0.246489, 
7140, 0.254902, 0.2507, 0.247899, 0.246499, 
7160, 0.254888, 0.250698, 0.247905, 0.246508, 
7180, 0.254875, 0.250696, 0.247911, 0.246518, 
7200, 0.254861, 0.250694, 0.247917, 0.246528, 
7220, 0.254848, 0.250693, 0.247922, 0.246537, 
7240, 0.254834, 0.250691, 0.247928, 0.246547, 
7260, 0.254821, 0.250689, 0.247934, 0.246556, 
7280, 0.254808, 0.250687, 0.24794, 0.246566, 
7300, 0.254795, 0.250685, 0.247945, 0.246575, 
7320, 0.254781, 0.250683, 0.247951, 0.246585, 
7340, 0.254768, 0.250681, 0.247956, 0.246594, 
7360, 0.254755, 0.250679, 0.247962, 0.246603, 
7380, 0.254743, 0.250677, 0.247967, 0.246612, 
7400, 0.25473, 0.250676, 0.247973, 0.246622, 
7420, 0.254717, 0.250674, 0.247978, 0.246631, 
7440, 0.254704, 0.250672, 0.247984, 0.24664, 
7460, 0.254692, 0.25067, 0.247989, 0.246649, 
7480, 0.254679, 0.250668, 0.247995, 0.246658, 
7500, 0.254667, 0.250667, 0.248, 0.246667, 
7520, 0.254654, 0.250665, 0.248005, 0.246676, 
7540, 0.254642, 0.250663, 0.248011, 0.246684, 
7560, 0.25463, 0.250661, 0.248016, 0.246693, 
7580, 0.254617, 0.25066, 0.248021, 0.246702, 
7600, 0.254605, 0.250658, 0.248026, 0.246711, 
7620, 0.254593, 0.250656, 0.248031, 0.246719, 
7640, 0.254581, 0.250654, 0.248037, 0.246728, 
7660, 0.254569, 0.250653, 0.248042, 0.246736, 
7680, 0.254557, 0.250651, 0.248047, 0.246745, 
7700, 0.254545, 0.250649, 0.248052, 0.246753, 
7720, 0.254534, 0.250648, 0.248057, 0.246762, 
7740, 0.254522, 0.250646, 0.248062, 0.24677, 
7760, 0.25451, 0.250644, 0.248067, 0.246778, 
7780, 0.254499, 0.250643, 0.248072, 0.246787, 
7800, 0.254487, 0.250641, 0.248077, 0.246795, 
7820, 0.254476, 0.250639, 0.248082, 0.246803, 
7840, 0.254464, 0.250638, 0.248087, 0.246811, 
7860, 0.254453, 0.250636, 0.248092, 0.246819, 
7880, 0.254442, 0.250635, 0.248096, 0.246827, 
7900, 0.25443, 0.250633, 0.248101, 0.246835, 
7920, 0.254419, 0.250631, 0.248106, 0.246843, 
7940, 0.254408, 0.25063, 0.248111, 0.246851, 
7960, 0.254397, 0.250628, 0.248116, 0.246859, 
7980, 0.254386, 0.250627, 0.24812, 0.246867, 
8000, 0.254375, 0.250625, 0.248125, 0.246875, 
8020, 0.254364, 0.250623, 0.24813, 0.246883, 
8040, 0.254353, 0.250622, 0.248134, 0.246891, 
8060, 0.254342, 0.25062, 0.248139, 0.246898, 
8080, 0.254332, 0.250619, 0.248144, 0.246906, 
8100, 0.254321, 0.250617, 0.248148, 0.246914, 
8120, 0.25431, 0.250616, 0.248153, 0.246921, 
8140, 0.2543, 0.250614, 0.248157, 0.246929, 
8160, 0.254289, 0.250613, 0.248162, 0.246936, 
8180, 0.254279, 0.250611, 0.248166, 0.246944, 
8200, 0.254268, 0.25061, 0.248171, 0.246951, 
8220, 0.254258, 0.250608, 0.248175, 0.246959, 
8240, 0.254248, 0.250607, 0.24818, 0.246966, 
8260, 0.254237, 0.250605, 0.248184, 0.246973, 
8280, 0.254227, 0.250604, 0.248188, 0.246981, 
8300, 0.254217, 0.250602, 0.248193, 0.246988, 
8320, 0.254207, 0.250601, 0.248197, 0.246995, 
8340, 0.254197, 0.2506, 0.248201, 0.247002, 
8360, 0.254187, 0.250598, 0.248206, 0.24701, 
8380, 0.254177, 0.250597, 0.24821, 0.247017, 
8400, 0.254167, 0.250595, 0.248214, 0.247024, 
8420, 0.254157, 0.250594, 0.248219, 0.247031, 
8440, 0.254147, 0.250592, 0.248223, 0.247038, 
8460, 0.254137, 0.250591, 0.248227, 0.247045, 
8480, 0.254127, 0.25059, 0.248231, 0.247052, 
8500, 0.254118, 0.250588, 0.248235, 0.247059, 
8520, 0.254108, 0.250587, 0.248239, 0.247066, 
8540, 0.254098, 0.250585, 0.248244, 0.247073, 
8560, 0.254089, 0.250584, 0.248248, 0.247079, 
8580, 0.254079, 0.250583, 0.248252, 0.247086, 
8600, 0.25407, 0.250581, 0.248256, 0.247093, 
8620, 0.25406, 0.25058, 0.24826, 0.2471, 
8640, 0.254051, 0.250579, 0.248264, 0.247106, 
8660, 0.254042, 0.250577, 0.248268, 0.247113, 
8680, 0.254032, 0.250576, 0.248272, 0.24712, 
8700, 0.254023, 0.250575, 0.248276, 0.247126, 
8720, 0.254014, 0.250573, 0.24828, 0.247133, 
8740, 0.254005, 0.250572, 0.248284, 0.24714, 
8760, 0.253995, 0.250571, 0.248288, 0.247146, 
8780, 0.253986, 0.250569, 0.248292, 0.247153, 
8800, 0.253977, 0.250568, 0.248295, 0.247159, 
8820, 0.253968, 0.250567, 0.248299, 0.247166, 
8840, 0.253959, 0.250566, 0.248303, 0.247172, 
8860, 0.25395, 0.250564, 0.248307, 0.247178, 
8880, 0.253941, 0.250563, 0.248311, 0.247185, 
8900, 0.253933, 0.250562, 0.248315, 0.247191, 
8920, 0.253924, 0.250561, 0.248318, 0.247197, 
8940, 0.253915, 0.250559, 0.248322, 0.247204, 
8960, 0.253906, 0.250558, 0.248326, 0.24721, 
8980, 0.253898, 0.250557, 0.24833, 0.247216, 
9000, 0.253889, 0.250556, 0.248333, 0.247222, 
9020, 0.25388, 0.250554, 0.248337, 0.247228, 
9040, 0.253872, 0.250553, 0.248341, 0.247235, 
9060, 0.253863, 0.250552, 0.248344, 0.247241, 
9080, 0.253855, 0.250551, 0.248348, 0.247247, 
9100, 0.253846, 0.250549, 0.248352, 0.247253, 
9120, 0.253838, 0.250548, 0.248355, 0.247259, 
9140, 0.253829, 0.250547, 0.248359, 0.247265, 
9160, 0.253821, 0.250546, 0.248362, 0.247271, 
9180, 0.253813, 0.250545, 0.248366, 0.247277, 
9200, 0.253804, 0.250543, 0.24837, 0.247283, 
9220, 0.253796, 0.250542, 0.248373, 0.247289, 
9240, 0.253788, 0.250541, 0.248377, 0.247294, 
9260, 0.25378, 0.25054, 0.24838, 0.2473, 
9280, 0.253772, 0.250539, 0.248384, 0.247306, 
9300, 0.253763, 0.250538, 0.248387, 0.247312, 
9320, 0.253755, 0.250536, 0.248391, 0.247318, 
9340, 0.253747, 0.250535, 0.248394, 0.247323, 
9360, 0.253739, 0.250534, 0.248397, 0.247329, 
9380, 0.253731, 0.250533, 0.248401, 0.247335, 
9400, 0.253723, 0.250532, 0.248404, 0.24734, 
9420, 0.253715, 0.250531, 0.248408, 0.247346, 
9440, 0.253708, 0.25053, 0.248411, 0.247352, 
9460, 0.2537, 0.250529, 0.248414, 0.247357, 
9480, 0.253692, 0.250527, 0.248418, 0.247363, 
9500, 0.253684, 0.250526, 0.248421, 0.247368, 
9520, 0.253676, 0.250525, 0.248424, 0.247374, 
9540, 0.253669, 0.250524, 0.248428, 0.247379, 
9560, 0.253661, 0.250523, 0.248431, 0.247385, 
9580, 0.253653, 0.250522, 0.248434, 0.24739, 
9600, 0.253646, 0.250521, 0.248437, 0.247396, 
9620, 0.253638, 0.25052, 0.248441, 0.247401, 
9640, 0.253631, 0.250519, 0.248444, 0.247407, 
9660, 0.253623, 0.250518, 0.248447, 0.247412, 
9680, 0.253616, 0.250517, 0.24845, 0.247417, 
9700, 0.253608, 0.250515, 0.248454, 0.247423, 
9720, 0.253601, 0.250514, 0.248457, 0.247428, 
