2620, 0.133206, 0.118702, 0.106489, 0.0931298, 0.0835878, 0.0721374, 0.0645038, 0.0557252, 0.0492366, 0.0427481, 0.0381679, 0.0335878, 0.0301527, 0.0274809, 0.0259542, 0.0251908, 
2640, 0.132576, 0.118939, 0.105303, 0.0943182, 0.0818182, 0.0734848, 0.0636364, 0.0564394, 0.0488636, 0.0431818, 0.0378788, 0.0340909, 0.030303, 0.0276515, 0.0261364, 0.0253788, 
2660, 0.132331, 0.118045, 0.106015, 0.0928571, 0.0830827, 0.0721804, 0.0646617, 0.0556391, 0.0496241, 0.0428571, 0.0383459, 0.0338346, 0.0308271, 0.0278195, 0.0263158, 0.0255639, 
2680, 0.131716, 0.118284, 0.104851, 0.0936567, 0.0820896, 0.0731343, 0.0634328, 0.0567164, 0.0488806, 0.0436567, 0.0380597, 0.0343284, 0.030597, 0.0283582, 0.0264925, 0.0257463, 
2700, 0.131481, 0.117407, 0.105185, 0.092963, 0.0825926, 0.0722222, 0.0644444, 0.0559259, 0.0496296, 0.0433333, 0.0385185, 0.0340741, 0.0311111, 0.0285185, 0.0266667, 0.0259259, 
2720, 0.130882, 0.117647, 0.104412, 0.0930147, 0.0819853, 0.0731618, 0.0636029, 0.0566176, 0.0492647, 0.04375, 0.0382353, 0.0345588, 0.03125, 0.0286765, 0.0268382, 0.0261029, 
2740, 0.130657, 0.116788, 0.104745, 0.0923358, 0.0824817, 0.0722628, 0.0645985, 0.0558394, 0.05, 0.0434307, 0.0386861, 0.0346715, 0.0313869, 0.0288321, 0.0270073, 0.0262774, 
2760, 0.130072, 0.117029, 0.103623, 0.0931159, 0.0815217, 0.0731884, 0.0634058, 0.0568841, 0.0492754, 0.0442029, 0.0387681, 0.0347826, 0.0315217, 0.0289855, 0.0271739, 0.0264493, 
2780, 0.129856, 0.116187, 0.104317, 0.0917266, 0.0827338, 0.0719424, 0.0643885, 0.0561151, 0.05, 0.0438849, 0.0392086, 0.0348921, 0.0316547, 0.0291367, 0.0273381, 0.0266187, 
2800, 0.129286, 0.116429, 0.103214, 0.0928571, 0.0810714, 0.0732143, 0.0635714, 0.0567857, 0.0496429, 0.0442857, 0.0389286, 0.0353571, 0.0317857, 0.0292857, 0.0275, 0.0267857, 
2820, 0.129078, 0.115603, 0.103901, 0.0914894, 0.0822695, 0.0719858, 0.064539, 0.0560284, 0.0503546, 0.0439716, 0.0393617, 0.0351064, 0.0322695, 0.0294326, 0.0276596, 0.0269504, 
2840, 0.128521, 0.115845, 0.102817, 0.0922535, 0.081338, 0.0728873, 0.0633803, 0.0570423, 0.0496479, 0.0447183, 0.0390845, 0.0355634, 0.0320423, 0.0299296, 0.0278169, 0.0271127, 
2860, 0.128322, 0.115035, 0.103147, 0.0916084, 0.0818182, 0.072028, 0.0643357, 0.0562937, 0.0503496, 0.0440559, 0.0398601, 0.0353147, 0.0325175, 0.0297203, 0.0283217, 0.0272727, 
2880, 0.127778, 0.114931, 0.102778, 0.0916667, 0.08125, 0.0725694, 0.0638889, 0.0569444, 0.0496528, 0.0447917, 0.0395833, 0.0357639, 0.0322917, 0.0302083, 0.0284722, 0.0274306, 
2900, 0.127586, 0.114483, 0.102414, 0.0913793, 0.0817241, 0.072069, 0.0641379, 0.0565517, 0.0503448, 0.0444828, 0.04, 0.0355172, 0.0327586, 0.0303448, 0.0286207, 0.0275862, 
2920, 0.127055, 0.114384, 0.102055, 0.0914384, 0.0811644, 0.0726027, 0.0636986, 0.0568493, 0.0503425, 0.044863, 0.039726, 0.0359589, 0.0328767, 0.0304795, 0.0287671, 0.0277397, 
2940, 0.126871, 0.113605, 0.102381, 0.0908163, 0.0816327, 0.0717687, 0.0642857, 0.0568027, 0.0503401, 0.044898, 0.0401361, 0.0360544, 0.0329932, 0.0306122, 0.0289116, 0.0278912, 
2960, 0.126351, 0.113851, 0.101351, 0.0915541, 0.0807432, 0.0722973, 0.0638513, 0.0570946, 0.0503378, 0.0449324, 0.0402027, 0.0364865, 0.0331081, 0.0307432, 0.0290541, 0.0280405, 
2980, 0.126174, 0.113087, 0.102013, 0.0902685, 0.0815436, 0.0718121, 0.064094, 0.0567114, 0.0506711, 0.0449664, 0.040604, 0.0362416, 0.033557, 0.0308725, 0.0291946, 0.0281879, 
3000, 0.125667, 0.113333, 0.101, 0.091, 0.0806667, 0.0723333, 0.0636667, 0.057, 0.0506667, 0.0453333, 0.0403333, 0.0366667, 0.0333333, 0.0313333, 0.0293333, 0.0283333, 
3020, 0.125497, 0.112583, 0.101325, 0.0903974, 0.0811258, 0.0715232, 0.0642384, 0.0569536, 0.0506623, 0.0453642, 0.0407285, 0.0364238, 0.0337748, 0.0311258, 0.0298013, 0.0284768, 
3040, 0.125, 0.1125, 0.100987, 0.0904605, 0.0805921, 0.0720395, 0.0638158, 0.0572368, 0.0506579, 0.0453947, 0.0407895, 0.0368421, 0.0335526, 0.0315789, 0.0296053, 0.0289474, 
3060, 0.12451, 0.112418, 0.100654, 0.0901961, 0.080719, 0.0718954, 0.0640523, 0.0568627, 0.0509804, 0.0454248, 0.0408497, 0.0369281, 0.0339869, 0.0313726, 0.0300654, 0.029085, 
3080, 0.124351, 0.111688, 0.100649, 0.0902597, 0.0805195, 0.0717532, 0.063961, 0.0571429, 0.050974, 0.0454545, 0.0409091, 0.0373377, 0.0337662, 0.0318182, 0.0301948, 0.0292208, 
3100, 0.123871, 0.111613, 0.100323, 0.09, 0.0806452, 0.0716129, 0.0641935, 0.0570968, 0.0509677, 0.0454839, 0.0412903, 0.0370968, 0.0341935, 0.0319355, 0.0303226, 0.0293548, 
3120, 0.123397, 0.111538, 0.1, 0.0900641, 0.0801282, 0.0721154, 0.0637821, 0.0573718, 0.0509615, 0.0458333, 0.0410256, 0.0375, 0.0342949, 0.0320513, 0.0304487, 0.0294872, 
3140, 0.123248, 0.110828, 0.100318, 0.0894904, 0.0805732, 0.0713376, 0.0643312, 0.0570064, 0.0512739, 0.0458599, 0.0414013, 0.0372611, 0.0347134, 0.0321656, 0.0305732, 0.0296178, 
3160, 0.122785, 0.111076, 0.0993671, 0.0898734, 0.0800633, 0.0718354, 0.0639241, 0.0572785, 0.0512658, 0.0458861, 0.0414557, 0.0376582, 0.0344937, 0.0325949, 0.0306962, 0.0297468, 
3180, 0.122642, 0.110377, 0.0996855, 0.0893082, 0.0801887, 0.0716981, 0.0641509, 0.0572327, 0.0512579, 0.0459119, 0.0415094, 0.0377358, 0.0349057, 0.0323899, 0.0311321, 0.0298742, 
3200, 0.122188, 0.110312, 0.099375, 0.089375, 0.08, 0.0715625, 0.0640625, 0.0575, 0.05125, 0.0459375, 0.0415625, 0.038125, 0.0346875, 0.0328125, 0.0309375, 0.0303125, 
3220, 0.121739, 0.110248, 0.0990683, 0.0891304, 0.0801242, 0.0714286, 0.0642857, 0.0571429, 0.0515528, 0.0459627, 0.0419255, 0.0378882, 0.0350932, 0.0326087, 0.0313665, 0.0304348, 
3240, 0.121605, 0.109568, 0.0990741, 0.0891975, 0.0796296, 0.0719136, 0.0638889, 0.0574074, 0.0512346, 0.0466049, 0.0416667, 0.0382716, 0.0348765, 0.0330247, 0.0314815, 0.0305556, 
3260, 0.121166, 0.109509, 0.098773, 0.0889571, 0.0800613, 0.0711656, 0.0644172, 0.0570552, 0.0518405, 0.0460123, 0.0423313, 0.0380368, 0.0352761, 0.0331288, 0.0315951, 0.0306748, 
3280, 0.120732, 0.109451, 0.0984756, 0.0890244, 0.0795732, 0.0716463, 0.0637195, 0.0579268, 0.0512195, 0.0466463, 0.0417683, 0.0387195, 0.0353659, 0.0332317, 0.0317073, 0.0307927, 
3300, 0.120606, 0.108788, 0.0987879, 0.0884848, 0.079697, 0.0712121, 0.0645455, 0.0569697, 0.0521212, 0.0460606, 0.0424242, 0.0384848, 0.0357576, 0.0333333, 0.0318182, 0.0309091, 
3320, 0.120181, 0.109036, 0.0978916, 0.0888554, 0.0792169, 0.0716867, 0.0638554, 0.0578313, 0.0512048, 0.046988, 0.0421687, 0.0388554, 0.0355422, 0.0337349, 0.0319277, 0.0310241, 
3340, 0.12006, 0.108383, 0.0982036, 0.088024, 0.0799401, 0.0709581, 0.0643713, 0.0571856, 0.0520958, 0.0464072, 0.0428144, 0.0386228, 0.0359281, 0.0335329, 0.0323353, 0.0311377, 
3360, 0.119643, 0.108333, 0.097619, 0.0886905, 0.078869, 0.0717262, 0.0636905, 0.0580357, 0.0514881, 0.0470238, 0.0422619, 0.0392857, 0.0357143, 0.0339286, 0.0321429, 0.0315476, 
3380, 0.119231, 0.107988, 0.097929, 0.0878698, 0.0795858, 0.0710059, 0.064497, 0.0571006, 0.0523669, 0.0464497, 0.0428994, 0.0387574, 0.0363905, 0.0337278, 0.0325444, 0.0316568, 
3400, 0.118824, 0.107941, 0.0973529, 0.0882353, 0.0791176, 0.0714706, 0.0638235, 0.0579412, 0.0514706, 0.0473529, 0.0423529, 0.0394118, 0.0361765, 0.0341176, 0.0326471, 0.0317647, 
3420, 0.118713, 0.10731, 0.0976608, 0.0877193, 0.0792398, 0.0710526, 0.0643275, 0.0573099, 0.0523392, 0.0467836, 0.0429825, 0.0391813, 0.0365497, 0.0342105, 0.0327485, 0.0318713, 
3440, 0.118314, 0.107558, 0.0968023, 0.0880814, 0.0787791, 0.0715116, 0.0636628, 0.0581395, 0.0517442, 0.0473837, 0.0427326, 0.0395349, 0.0363372, 0.034593, 0.0328488, 0.0319767, 
3460, 0.118208, 0.106936, 0.0971098, 0.0872832, 0.0794798, 0.0708092, 0.0644509, 0.0572254, 0.0526012, 0.0468208, 0.0433526, 0.0393064, 0.0367052, 0.0343931, 0.033237, 0.0320809, 
3480, 0.117816, 0.106897, 0.0965517, 0.087931, 0.0784483, 0.0715517, 0.0637931, 0.058046, 0.0517241, 0.0477012, 0.0428161, 0.0399425, 0.0364943, 0.0347701, 0.033046, 0.0324713, 
3500, 0.117429, 0.106571, 0.0968571, 0.0871429, 0.0791429, 0.0708571, 0.0642857, 0.0574286, 0.0525714, 0.0471429, 0.0434286, 0.0394286, 0.0371429, 0.0345714, 0.0334286, 0.0325714, 
3520, 0.117045, 0.106534, 0.0963068, 0.0875, 0.0786932, 0.0713068, 0.0636364, 0.0582386, 0.0519886, 0.0477273, 0.0428977, 0.0400568, 0.0369318, 0.0349432, 0.0335227, 0.0326705, 
3540, 0.116949, 0.105932, 0.0966102, 0.0870057, 0.0788136, 0.070904, 0.0644068, 0.0573446, 0.0528249, 0.0471751, 0.0435028, 0.0398305, 0.0372881, 0.0350282, 0.0336158, 0.0327684, 
3560, 0.116573, 0.10618, 0.0957865, 0.0873595, 0.0783708, 0.0713483, 0.063764, 0.0581461, 0.0519663, 0.0480337, 0.0432584, 0.0401685, 0.0370787, 0.0353933, 0.0337079, 0.0328652, 
3580, 0.11648, 0.105587, 0.0960894, 0.0865922, 0.0790503, 0.0706704, 0.0642458, 0.0575419, 0.0527933, 0.047486, 0.0438547, 0.0399441, 0.0374302, 0.0351955, 0.0340782, 0.0329609, 
3600, 0.116111, 0.105556, 0.0955556, 0.0872222, 0.0780556, 0.0713889, 0.0636111, 0.0583333, 0.0522222, 0.0480556, 0.0433333, 0.0405556, 0.0372222, 0.0355556, 0.0338889, 0.0333333, 
3620, 0.115746, 0.105249, 0.0958564, 0.0864641, 0.0787293, 0.070442, 0.0646409, 0.0574586, 0.0530387, 0.0475138, 0.0439227, 0.0400552, 0.0378453, 0.0353591, 0.0342541, 0.0334254, 
3640, 0.115385, 0.10522, 0.0953297, 0.0868132, 0.078022, 0.0714286, 0.0634615, 0.0585165, 0.0521978, 0.0483516, 0.0434066, 0.0406593, 0.0376374, 0.0357143, 0.0343407, 0.0335165, 
3660, 0.115301, 0.104645, 0.0956284, 0.0860656, 0.0786885, 0.0704918, 0.0644809, 0.0576503, 0.0530055, 0.047541, 0.0442623, 0.0404372, 0.0379781, 0.0357924, 0.0344262, 0.0336066, 
3680, 0.114946, 0.104891, 0.094837, 0.0866848, 0.0777174, 0.0711957, 0.0638587, 0.0584239, 0.0521739, 0.0483696, 0.04375, 0.0410326, 0.0377717, 0.0361413, 0.0345109, 0.0336957, 
3700, 0.114865, 0.104324, 0.0951351, 0.0859459, 0.0783784, 0.0705405, 0.0643243, 0.0578378, 0.052973, 0.0478378, 0.0443243, 0.0405405, 0.0383784, 0.0359459, 0.0348649, 0.0337838, 
3720, 0.114516, 0.104301, 0.0946237, 0.0862903, 0.077957, 0.0709677, 0.0637097, 0.0583333, 0.0526882, 0.0483871, 0.0438172, 0.041129, 0.038172, 0.0362903, 0.0346774, 0.0341398, 
3740, 0.114171, 0.104011, 0.0949198, 0.0858289, 0.0780749, 0.0705882, 0.0641711, 0.0580214, 0.0529412, 0.0481283, 0.044385, 0.0409091, 0.0385027, 0.0360963, 0.0350267, 0.0342246, 
3760, 0.11383, 0.103989, 0.0944149, 0.0861702, 0.0776596, 0.0707447, 0.0640957, 0.0582447, 0.0526596, 0.0484043, 0.0444149, 0.0412234, 0.0382979, 0.0364362, 0.0351064, 0.0343085, 
3780, 0.113757, 0.103439, 0.094709, 0.0854497, 0.0780423, 0.0706349, 0.0640212, 0.0582011, 0.0529101, 0.0484127, 0.0444444, 0.0412698, 0.0386243, 0.0365079, 0.0351852, 0.0343915, 
3800, 0.113421, 0.103684, 0.0939474, 0.0857895, 0.0776316, 0.0707895, 0.0639474, 0.0581579, 0.0531579, 0.0484211, 0.0444737, 0.0413158, 0.0386842, 0.0368421, 0.0352632, 0.0344737, 
3820, 0.113351, 0.103141, 0.0942408, 0.0853403, 0.0777487, 0.0704188, 0.0641361, 0.058377, 0.0528796, 0.0486911, 0.0445026, 0.0413613, 0.0390052, 0.0366492, 0.0356021, 0.034555, 
3840, 0.113021, 0.103125, 0.09375, 0.0856771, 0.0773437, 0.0705729, 0.0640625, 0.0583333, 0.053125, 0.0484375, 0.0447917, 0.0416667, 0.0388021, 0.0369792, 0.0354167, 0.0348958, 
3860, 0.112694, 0.10285, 0.0940415, 0.0849741, 0.0777202, 0.0704663, 0.0639896, 0.0582902, 0.0531088, 0.0487047, 0.0448187, 0.0417098, 0.0391192, 0.0367876, 0.0357513, 0.0349741, 
3880, 0.112371, 0.102835, 0.0935567, 0.0853093, 0.0773196, 0.0706186, 0.0639175, 0.0582474, 0.0533505, 0.0487113, 0.0448454, 0.0417526, 0.0391753, 0.0371134, 0.0358247, 0.0350515, 
3900, 0.112308, 0.102308, 0.0935897, 0.0851282, 0.0774359, 0.0702564, 0.0641026, 0.0584615, 0.0530769, 0.0489744, 0.0448718, 0.0417949, 0.0392308, 0.0374359, 0.0358974, 0.0351282, 
3920, 0.11199, 0.102296, 0.0933673, 0.084949, 0.0772959, 0.0704082, 0.0640306, 0.0584184, 0.0533163, 0.0487245, 0.0451531, 0.0418367, 0.0395408, 0.0372449, 0.0362245, 0.0352041, 
3940, 0.111675, 0.102284, 0.0931472, 0.0847716, 0.0774112, 0.0703046, 0.0639594, 0.0583756, 0.0532995, 0.0489848, 0.0451777, 0.042132, 0.0393401, 0.0375635, 0.0360406, 0.035533, 
3960, 0.111616, 0.101768, 0.0931818, 0.0848485, 0.0770202, 0.0704545, 0.0638889, 0.0583333, 0.0535354, 0.0489899, 0.045202, 0.0421717, 0.0396465, 0.0373737, 0.0363636, 0.0356061, 
3980, 0.111307, 0.101759, 0.0929648, 0.0846734, 0.0771357, 0.0701005, 0.0640704, 0.0585427, 0.0532663, 0.0492462, 0.0452261, 0.0422111, 0.0396985, 0.0376884, 0.0364322, 0.0356784, 
4000, 0.111, 0.10175, 0.09275, 0.0845, 0.077, 0.07025, 0.064, 0.0585, 0.0535, 0.049, 0.0455, 0.04225, 0.03975, 0.038, 0.0365, 0.03575, 
4020, 0.110945, 0.101244, 0.0927861, 0.0843284, 0.0771144, 0.0701493, 0.0639303, 0.0584577, 0.0534826, 0.0492537, 0.0455224, 0.0422886, 0.0400498, 0.0378109, 0.0368159, 0.0358209, 
4040, 0.110644, 0.101238, 0.0923267, 0.0846535, 0.0767327, 0.070297, 0.0638614, 0.0584158, 0.0537129, 0.0492574, 0.0455446, 0.0425743, 0.0398515, 0.0381188, 0.0366337, 0.0361386, 
4060, 0.110345, 0.100985, 0.0926108, 0.0839901, 0.0770936, 0.0699507, 0.0640394, 0.0586207, 0.0534483, 0.0495074, 0.0455665, 0.0426108, 0.0401478, 0.037931, 0.0369458, 0.0362069, 
4080, 0.110049, 0.10098, 0.0921569, 0.0843137, 0.0767157, 0.070098, 0.0639706, 0.0585784, 0.0536765, 0.0492647, 0.0458333, 0.0426471, 0.0401961, 0.0382353, 0.0370098, 0.0362745, 
4100, 0.11, 0.100488, 0.0921951, 0.0841463, 0.0768293, 0.07, 0.0639024, 0.0585366, 0.0536585, 0.0495122, 0.0458537, 0.0426829, 0.0402439, 0.0385366, 0.0370732, 0.0363415, 
4120, 0.109709, 0.100485, 0.0919903, 0.0839806, 0.076699, 0.0701456, 0.063835, 0.0584951, 0.0538835, 0.0495146, 0.0458738, 0.0427184, 0.040534, 0.0383495, 0.0373786, 0.0364078, 
4140, 0.10942, 0.100483, 0.0917874, 0.0838164, 0.0768116, 0.0698068, 0.0640097, 0.0586957, 0.0536232, 0.0497585, 0.0458937, 0.0429952, 0.0403382, 0.0386473, 0.0371981, 0.036715, 
4160, 0.109375, 0.1, 0.0918269, 0.0838942, 0.0764423, 0.0699519, 0.0639423, 0.0586538, 0.0538462, 0.0495192, 0.0461538, 0.0430288, 0.040625, 0.0384615, 0.0375, 0.0367788, 
4180, 0.109091, 0.1, 0.0916268, 0.0837321, 0.076555, 0.0698565, 0.0638756, 0.0586124, 0.0538278, 0.0497608, 0.0461723, 0.0430622, 0.0406699, 0.038756, 0.0375598, 0.0368421, 
4200, 0.10881, 0.1, 0.0914286, 0.0835714, 0.0764286, 0.07, 0.0638095, 0.0585714, 0.0540476, 0.0497619, 0.0461905, 0.0430952, 0.0407143, 0.0390476, 0.037619, 0.0369048, 
4220, 0.108768, 0.0995261, 0.0914692, 0.0834123, 0.0765403, 0.0696682, 0.063981, 0.0587678, 0.0537915, 0.05, 0.0462085, 0.043128, 0.0409953, 0.0388626, 0.0379147, 0.0369668, 
4240, 0.108491, 0.0995283, 0.0910377, 0.0837264, 0.0761792, 0.0698113, 0.0639151, 0.0587264, 0.0540094, 0.0497642, 0.0464623, 0.0433962, 0.0408019, 0.0391509, 0.0377358, 0.0372641, 
4260, 0.108216, 0.0992958, 0.0913146, 0.0830986, 0.0765258, 0.0697183, 0.0638498, 0.0586854, 0.0539906, 0.05, 0.0464789, 0.0434272, 0.0410798, 0.0389671, 0.0380282, 0.0373239, 
4280, 0.107944, 0.0992991, 0.0908879, 0.0834112, 0.0761682, 0.0698598, 0.063785, 0.0586449, 0.0542056, 0.05, 0.0464953, 0.0434579, 0.0411215, 0.0392523, 0.0380841, 0.0373832, 
4300, 0.107907, 0.0988372, 0.0909302, 0.0832558, 0.0762791, 0.0695349, 0.0639535, 0.0588372, 0.0539535, 0.0502326, 0.0465116, 0.0434884, 0.0411628, 0.0395349, 0.0381395, 0.0374419, 
4320, 0.107639, 0.0988426, 0.0907407, 0.0831019, 0.0761574, 0.0696759, 0.0638889, 0.0587963, 0.0541667, 0.05, 0.0467593, 0.0435185, 0.0414352, 0.0393519, 0.0384259, 0.0375, 
4340, 0.107373, 0.0988479, 0.090553, 0.0829493, 0.0760369, 0.0698157, 0.0638249, 0.0587558, 0.0541475, 0.0502304, 0.0465438, 0.0440092, 0.0412442, 0.0396313, 0.0382488, 0.037788, 
4360, 0.107339, 0.0983945, 0.0905963, 0.0827982, 0.0761468, 0.0694954, 0.0639908, 0.0587156, 0.0543578, 0.05, 0.0470183, 0.043578, 0.0417431, 0.0394495, 0.0385321, 0.037844, 
4380, 0.107078, 0.0984018, 0.0901826, 0.083105, 0.0757991, 0.0696347, 0.0639269, 0.0589041, 0.0541096, 0.0504566, 0.0465753, 0.0440639, 0.0413242, 0.0399543, 0.0385845, 0.0378995, 
4400, 0.106818, 0.0981818, 0.0904545, 0.0825, 0.0761364, 0.0695455, 0.0638636, 0.0588636, 0.0543182, 0.0502273, 0.0470455, 0.0436364, 0.0418182, 0.0397727, 0.0388636, 0.0379545, 
4420, 0.106561, 0.09819, 0.0900453, 0.0828054, 0.0757919, 0.0696833, 0.0638009, 0.0588235, 0.0542986, 0.0504525, 0.0468326, 0.0441176, 0.041629, 0.0400453, 0.0386878, 0.0382353, 
4440, 0.106532, 0.0977478, 0.0900901, 0.0826577, 0.0759009, 0.0693694, 0.063964, 0.0587838, 0.0545045, 0.0502252, 0.0470721, 0.0441441, 0.0418919, 0.0398649, 0.038964, 0.0382883, 
4460, 0.106278, 0.0977578, 0.0899103, 0.0825112, 0.0757848, 0.0695067, 0.0639013, 0.0589686, 0.0542601, 0.0504484, 0.0470852, 0.0441704, 0.0419283, 0.0401345, 0.0390135, 0.0383408, 
4480, 0.106027, 0.0977679, 0.0897321, 0.0823661, 0.0756696, 0.0696429, 0.0638393, 0.0589286, 0.0544643, 0.0504464, 0.0470982, 0.0441964, 0.0419643, 0.0404018, 0.0390625, 0.0383929, 
4500, 0.106, 0.0973333, 0.0897778, 0.0822222, 0.0757778, 0.0693333, 0.064, 0.0588889, 0.0544444, 0.0506667, 0.0471111, 0.0442222, 0.0422222, 0.0402222, 0.0393333, 0.0384444, 
4520, 0.105752, 0.0973451, 0.0893805, 0.0825221, 0.0754425, 0.069469, 0.0639381, 0.0588496, 0.054646, 0.0504425, 0.0473451, 0.044469, 0.0420354, 0.0404867, 0.0391593, 0.0387168, 
4540, 0.105507, 0.0971366, 0.0896476, 0.0819383, 0.0757709, 0.0693833, 0.0638767, 0.0590308, 0.0544053, 0.0506608, 0.0473568, 0.0444934, 0.0422907, 0.0403084, 0.0394273, 0.0387665, 
4560, 0.105263, 0.0971491, 0.0892544, 0.0822368, 0.0754386, 0.0695175, 0.0638158, 0.0589912, 0.0546053, 0.0506579, 0.0473684, 0.0445175, 0.0423246, 0.0405702, 0.0394737, 0.0388158, 
4580, 0.10524, 0.0967249, 0.0893013, 0.0820961, 0.0755459, 0.069214, 0.0639738, 0.058952, 0.0545852, 0.0508734, 0.0473799, 0.0445415, 0.0423581, 0.0408297, 0.0395196, 0.0388646, 
4600, 0.105, 0.0967391, 0.0891304, 0.0819565, 0.0754348, 0.0693478, 0.063913, 0.058913, 0.0547826, 0.0506522, 0.0476087, 0.0445652, 0.0426087, 0.0406522, 0.0397826, 0.038913, 
4620, 0.104762, 0.0967532, 0.088961, 0.0818182, 0.0753247, 0.0694805, 0.0638528, 0.0590909, 0.0545455, 0.0508658, 0.0474026, 0.0450216, 0.0424242, 0.0409091, 0.0396104, 0.0391775, 
4640, 0.104741, 0.0963362, 0.0890086, 0.081681, 0.075431, 0.069181, 0.0640086, 0.0590517, 0.0547414, 0.0506466, 0.0478448, 0.0446121, 0.0428879, 0.0407328, 0.0398707, 0.0392241, 
4660, 0.104506, 0.0963519, 0.0886266, 0.0819742, 0.0751073, 0.0693133, 0.0639485, 0.0590129, 0.054721, 0.051073, 0.0474249, 0.0450644, 0.0424893, 0.0412017, 0.0399142, 0.0392704, 
4680, 0.104274, 0.0961538, 0.0888889, 0.0814103, 0.0754274, 0.0692308, 0.0638889, 0.0589744, 0.0549145, 0.0508547, 0.0478632, 0.0446581, 0.0429487, 0.0410256, 0.0401709, 0.0393162, 
4700, 0.104043, 0.0961702, 0.0885106, 0.0817021, 0.0751064, 0.0693617, 0.0638298, 0.0591489, 0.0546809, 0.0510638, 0.0476596, 0.0451064, 0.042766, 0.0412766, 0.04, 0.0395745, 
4720, 0.104025, 0.0957627, 0.0885593, 0.0815678, 0.0752119, 0.0690678, 0.0639831, 0.0591102, 0.0548729, 0.0508475, 0.0478814, 0.0451271, 0.0430085, 0.0411017, 0.0402542, 0.0396186, 
4740, 0.103797, 0.0957806, 0.0883966, 0.0814346, 0.0751055, 0.0691983, 0.0639241, 0.0590717, 0.0548523, 0.0510549, 0.0478903, 0.0451477, 0.043038, 0.0413502, 0.0402954, 0.0396624, 
4760, 0.103571, 0.0957983, 0.0882353, 0.0813025, 0.075, 0.0693277, 0.0638655, 0.0590336, 0.0548319, 0.0512605, 0.0478992, 0.0451681, 0.0430672, 0.0415966, 0.0403361, 0.0397059, 
4780, 0.103556, 0.0953975, 0.0882845, 0.0811715, 0.0751046, 0.0690377, 0.0640167, 0.0589958, 0.0550209, 0.051046, 0.0481172, 0.0451883, 0.0433054, 0.0414226, 0.0405858, 0.039749, 
4800, 0.103333, 0.0954167, 0.0879167, 0.0814583, 0.0747917, 0.0691667, 0.06375, 0.059375, 0.0547917, 0.05125, 0.0479167, 0.045625, 0.043125, 0.0416667, 0.0404167, 0.04, 
4820, 0.103112, 0.0952282, 0.0881743, 0.0809129, 0.0751037, 0.0688797, 0.0641079, 0.0589212, 0.0551867, 0.0510373, 0.0483402, 0.0452282, 0.0435685, 0.0414938, 0.0406639, 0.0400415, 
4840, 0.102893, 0.0952479, 0.0878099, 0.0811983, 0.0745868, 0.0694215, 0.0636364, 0.0592975, 0.0547521, 0.0516529, 0.0479339, 0.0456612, 0.0431818, 0.0419421, 0.0407025, 0.0400826, 
4860, 0.102881, 0.094856, 0.0878601, 0.0808642, 0.0751029, 0.0687243, 0.0641975, 0.0588477, 0.0553498, 0.0510288, 0.0485597, 0.0452675, 0.0436214, 0.0417695, 0.0409465, 0.0401235, 
4880, 0.102664, 0.094877, 0.0875, 0.0811475, 0.0745902, 0.0692623, 0.0635246, 0.0596311, 0.0547131, 0.0516393, 0.0479508, 0.0459016, 0.0434426, 0.0420082, 0.0407787, 0.0403689, 
4900, 0.102449, 0.0946939, 0.0877551, 0.0806122, 0.074898, 0.0687755, 0.0642857, 0.0587755, 0.0555102, 0.0510204, 0.0485714, 0.0455102, 0.0438775, 0.0418367, 0.0410204, 0.0404082, 
4920, 0.102236, 0.0947154, 0.0873984, 0.0808943, 0.0743902, 0.0693089, 0.0636179, 0.0595528, 0.0546748, 0.0518293, 0.0481707, 0.045935, 0.0434959, 0.0422764, 0.0410569, 0.0404472, 
4940, 0.102227, 0.094332, 0.0874494, 0.0805668, 0.0748988, 0.0686235, 0.06417, 0.0589069, 0.0554656, 0.0512146, 0.0487854, 0.0455466, 0.0439271, 0.0421053, 0.0412955, 0.0404858, 
4960, 0.102016, 0.0943548, 0.0870968, 0.0808468, 0.0743952, 0.0691532, 0.0635081, 0.0596774, 0.0548387, 0.0518145, 0.0481855, 0.0461694, 0.04375, 0.0423387, 0.041129, 0.0407258, 
4980, 0.101807, 0.0941767, 0.0873494, 0.0803213, 0.0746988, 0.0686747, 0.064257, 0.0588353, 0.0556225, 0.0512048, 0.0487952, 0.0457831, 0.0441767, 0.0421687, 0.0413655, 0.0407631, 
5000, 0.1016, 0.0942, 0.087, 0.0806, 0.0742, 0.0692, 0.0636, 0.0596, 0.0548, 0.052, 0.0484, 0.0462, 0.0438, 0.0426, 0.0414, 0.0408, 
5020, 0.101594, 0.0938247, 0.0870518, 0.0802789, 0.0747012, 0.0685259, 0.0641434, 0.0589641, 0.0555777, 0.0513944, 0.049004, 0.0458167, 0.0442231, 0.0424303, 0.0416335, 0.0408367, 
5040, 0.101389, 0.0938492, 0.0867063, 0.0805556, 0.0742064, 0.0690476, 0.0634921, 0.0597222, 0.0549603, 0.0519841, 0.0484127, 0.0464286, 0.0440476, 0.0426587, 0.0414683, 0.0410714, 
5060, 0.101186, 0.0936759, 0.0869565, 0.0800395, 0.0745059, 0.0685771, 0.0642292, 0.0588933, 0.0557312, 0.0513834, 0.0490119, 0.0460474, 0.0444664, 0.0424901, 0.0416996, 0.0411067, 
