17640, 0.5, 0.5, 
17660, 0.5, 0.5, 
17680, 0.5, 0.5, 
17700, 0.5, 0.5, 
17720, 0.5, 0.5, 
17740, 0.5, 0.5, 
17760, 0.5, 0.5, 
17780, 0.5, 0.5, 
17800, 0.5, 0.5, 
17820, 0.5, 0.5, 
17840, 0.5, 0.5, 
17860, 0.5, 0.5, 
17880, 0.5, 0.5, 
17900, 0.5, 0.5, 
17920, 0.5, 0.5, 
17940, 0.5, 0.5, 
17960, 0.5, 0.5, 
17980, 0.5, 0.5, 
18000, 0.5, 0.5, 
18020, 0.5, 0.5, 
18040, 0.5, 0.5, 
18060, 0.5, 0.5, 
18080, 0.5, 0.5, 
18100, 0.5, 0.5, 
18120, 0.5, 0.5, 
18140, 0.5, 0.5, 
18160, 0.5, 0.5, 
18180, 0.5, 0.5, 
18200, 0.5, 0.5, 
18220, 0.5, 0.5, 
18240, 0.5, 0.5, 
18260, 0.5, 0.5, 
18280, 0.5, 0.5, 
18300, 0.5, 0.5, 
18320, 0.5, 0.5, 
18340, 0.5, 0.5, 
18360, 0.5, 0.5, 
18380, 0.5, 0.5, 
18400, 0.5, 0.5, 
18420, 0.5, 0.5, 
18440, 0.5, 0.5, 
18460, 0.5, 0.5, 
18480, 0.5, 0.5, 
18500, 0.5, 0.5, 
18520, 0.5, 0.5, 
18540, 0.5, 0.5, 
18560, 0.5, 0.5, 
18580, 0.5, 0.5, 
18600, 0.5, 0.5, 
18620, 0.5, 0.5, 
18640, 0.5, 0.5, 
18660, 0.5, 0.5, 
18680, 0.5, 0.5, 
18700, 0.5, 0.5, 
18720, 0.5, 0.5, 
18740, 0.5, 0.5, 
18760, 0.5, 0.5, 
18780, 0.5, 0.5, 
18800, 0.5, 0.5, 
18820, 0.5, 0.5, 
18840, 0.5, 0.5, 
18860, 0.5, 0.5, 
18880, 0.5, 0.5, 
18900, 0.5, 0.5, 
18920, 0.5, 0.5, 
18940, 0.5, 0.5, 
18960, 0.5, 0.5, 
18980, 0.5, 0.5, 
19000, 0.5, 0.5, 
19020, 0.5, 0.5, 
19040, 0.5, 0.5, 
19060, 0.5, 0.5, 
19080, 0.5, 0.5, 
19100, 0.5, 0.5, 
19120, 0.5, 0.5, 
19140, 0.5, 0.5, 
19160, 0.5, 0.5, 
19180, 0.5, 0.5, 
19200, 0.5, 0.5, 
19220, 0.5, 0.5, 
19240, 0.5, 0.5, 
19260, 0.5, 0.5, 
19280, 0.5, 0.5, 
19300, 0.5, 0.5, 
19320, 0.5, 0.5, 
19340, 0.5, 0.5, 
19360, 0.5, 0.5, 
19380, 0.5, 0.5, 
19400, 0.5, 0.5, 
19420, 0.5, 0.5, 
19440, 0.5, 0.5, 
19460, 0.5, 0.5, 
19480, 0.5, 0.5, 
19500, 0.5, 0.5, 
19520, 0.5, 0.5, 
19540, 0.5, 0.5, 
19560, 0.5, 0.5, 
19580, 0.5, 0.5, 
19600, 0.5, 0.5, 
19620, 0.5, 0.5, 
19640, 0.5, 0.5, 
19660, 0.5, 0.5, 
19680, 0.5, 0.5, 
19700, 0.5, 0.5, 
19720, 0.5, 0.5, 
19740, 0.5, 0.5, 
19760, 0.5, 0.5, 
19780, 0.5, 0.5, 
19800, 0.5, 0.5, 
19820, 0.5, 0.5, 
19840, 0.5, 0.5, 
19860, 0.5, 0.5, 
19880, 0.5, 0.5, 
19900, 0.5, 0.5, 
19920, 0.5, 0.5, 
19940, 0.5, 0.5, 
19960, 0.5, 0.5, 
19980, 0.5, 0.5, 
20000, 0.5, 0.5, 
