3860, 0.230769, 0.230769, 0.230769, 0.307692, 
3880, 0.230769, 0.230769, 0.269231, 0.269231, 
3900, 0.259259, 0.222222, 0.259259, 0.259259, 
3920, 0.266667, 0.2, 0.266667, 0.266667, 
3940, 0.233333, 0.233333, 0.266667, 0.266667, 
3960, 0.225806, 0.225806, 0.258065, 0.290323, 
3980, 0.21875, 0.21875, 0.28125, 0.28125, 
4000, 0.212121, 0.242424, 0.272727, 0.272727, 
4020, 0.205882, 0.264706, 0.264706, 0.264706, 
4040, 0.222222, 0.222222, 0.277778, 0.277778, 
4060, 0.222222, 0.25, 0.25, 0.277778, 
4080, 0.210526, 0.263158, 0.263158, 0.263158, 
4100, 0.236842, 0.236842, 0.263158, 0.263158, 
4120, 0.236842, 0.236842, 0.263158, 0.263158, 
4140, 0.238095, 0.214286, 0.261905, 0.285714, 
4160, 0.238095, 0.238095, 0.238095, 0.285714, 
4180, 0.255814, 0.232558, 0.255814, 0.255814, 
4200, 0.244444, 0.222222, 0.244444, 0.288889, 
4220, 0.244444, 0.222222, 0.266667, 0.266667, 
4240, 0.234043, 0.234043, 0.276596, 0.255319, 
4260, 0.234043, 0.255319, 0.255319, 0.255319, 
4280, 0.229167, 0.270833, 0.25, 0.25, 
4300, 0.235294, 0.254902, 0.27451, 0.235294, 
4320, 0.230769, 0.269231, 0.25, 0.25, 
4340, 0.259259, 0.240741, 0.240741, 0.259259, 
4360, 0.245614, 0.263158, 0.22807, 0.263158, 
4380, 0.258621, 0.241379, 0.241379, 0.258621, 
4400, 0.271186, 0.237288, 0.237288, 0.254237, 
4420, 0.258065, 0.258065, 0.241935, 0.241935, 
4440, 0.261538, 0.246154, 0.246154, 0.246154, 
4460, 0.261538, 0.246154, 0.246154, 0.246154, 
4480, 0.268657, 0.253731, 0.238806, 0.238806, 
4500, 0.264706, 0.264706, 0.235294, 0.235294, 
4520, 0.253521, 0.267606, 0.253521, 0.225352, 
4540, 0.27027, 0.256757, 0.22973, 0.243243, 
4560, 0.276316, 0.236842, 0.236842, 0.25, 
4580, 0.272727, 0.246753, 0.233766, 0.246753, 
4600, 0.25641, 0.25641, 0.230769, 0.25641, 
4620, 0.246914, 0.259259, 0.246914, 0.246914, 
4640, 0.238095, 0.25, 0.25, 0.261905, 
4660, 0.247191, 0.235955, 0.247191, 0.269663, 
4680, 0.241758, 0.241758, 0.252747, 0.263736, 
4700, 0.236559, 0.236559, 0.268817, 0.258065, 
4720, 0.234694, 0.234694, 0.27551, 0.255102, 
4740, 0.234694, 0.244898, 0.255102, 0.265306, 
4760, 0.232323, 0.252525, 0.252525, 0.262626, 
4780, 0.237624, 0.247525, 0.257426, 0.257426, 
4800, 0.25, 0.25, 0.25, 0.25, 
4820, 0.247619, 0.257143, 0.247619, 0.247619, 
4840, 0.25, 0.268519, 0.240741, 0.240741, 
4860, 0.252174, 0.26087, 0.234783, 0.252174, 
4880, 0.262712, 0.245763, 0.237288, 0.254237, 
4900, 0.252033, 0.252033, 0.252033, 0.243902, 
4920, 0.248, 0.248, 0.264, 0.24, 
4940, 0.251969, 0.244094, 0.259843, 0.244094, 
4960, 0.25, 0.242188, 0.25, 0.257812, 
4980, 0.25, 0.242188, 0.25, 0.257812, 
5000, 0.248062, 0.24031, 0.255814, 0.255814, 
5020, 0.240602, 0.270677, 0.240602, 0.24812, 
5040, 0.268116, 0.246377, 0.246377, 0.23913, 
5060, 0.266187, 0.251799, 0.244604, 0.23741, 
5080, 0.258993, 0.258993, 0.244604, 0.23741, 
5100, 0.257143, 0.257143, 0.25, 0.235714, 
5120, 0.262411, 0.255319, 0.241135, 0.241135, 
5140, 0.258741, 0.244755, 0.244755, 0.251748, 
5160, 0.25, 0.25, 0.25, 0.25, 
5180, 0.246575, 0.246575, 0.253425, 0.253425, 
5200, 0.243243, 0.243243, 0.25, 0.263514, 
5220, 0.238411, 0.238411, 0.264901, 0.258278, 
5240, 0.236842, 0.25, 0.256579, 0.256579, 
5260, 0.237179, 0.25, 0.25641, 0.25641, 
5280, 0.248408, 0.242038, 0.254777, 0.254777, 
5300, 0.25, 0.25, 0.25, 0.25, 
5320, 0.251534, 0.257669, 0.245399, 0.245399, 
5340, 0.259036, 0.253012, 0.246988, 0.240964, 
5360, 0.261905, 0.25, 0.244048, 0.244048, 
5380, 0.251462, 0.25731, 0.245614, 0.245614, 
5400, 0.255814, 0.25, 0.25, 0.244186, 
5420, 0.254335, 0.248555, 0.254335, 0.242775, 
5440, 0.252874, 0.247126, 0.247126, 0.252874, 
5460, 0.251429, 0.251429, 0.245714, 0.251429, 
5480, 0.254237, 0.248588, 0.248588, 0.248588, 
5500, 0.252809, 0.252809, 0.247191, 0.247191, 
5520, 0.255556, 0.25, 0.244444, 0.25, 
5540, 0.254144, 0.248619, 0.248619, 0.248619, 
5560, 0.254054, 0.248649, 0.243243, 0.254054, 
5580, 0.251337, 0.245989, 0.251337, 0.251337, 
5600, 0.248677, 0.243386, 0.253968, 0.253968, 
5620, 0.243523, 0.248705, 0.253886, 0.253886, 
5640, 0.247423, 0.247423, 0.252577, 0.252577, 
5660, 0.243655, 0.253807, 0.253807, 0.248731, 
5680, 0.255, 0.25, 0.25, 0.245, 
5700, 0.261084, 0.251232, 0.246305, 0.241379, 
5720, 0.253659, 0.258537, 0.243902, 0.243902, 
5740, 0.256039, 0.251208, 0.251208, 0.241546, 
5760, 0.256039, 0.251208, 0.246377, 0.246377, 
5780, 0.254808, 0.25, 0.245192, 0.25, 
5800, 0.25, 0.25, 0.245283, 0.254717, 
5820, 0.247706, 0.243119, 0.252294, 0.256881, 
5840, 0.243243, 0.243243, 0.256757, 0.256757, 
5860, 0.244444, 0.248889, 0.253333, 0.253333, 
5880, 0.247826, 0.252174, 0.247826, 0.252174, 
5900, 0.248945, 0.257384, 0.244726, 0.248945, 
5920, 0.252066, 0.252066, 0.243802, 0.252066, 
5940, 0.246964, 0.242915, 0.255061, 0.255061, 
5960, 0.246032, 0.246032, 0.253968, 0.253968, 
5980, 0.241245, 0.249027, 0.249027, 0.2607, 
6000, 0.242537, 0.246269, 0.253731, 0.257463, 
6020, 0.245487, 0.249097, 0.252708, 0.252708, 
6040, 0.242105, 0.252632, 0.249123, 0.25614, 
6060, 0.247458, 0.250847, 0.254237, 0.247458, 
6080, 0.253333, 0.25, 0.25, 0.246667, 
6100, 0.255738, 0.255738, 0.245902, 0.242623, 
6120, 0.25974, 0.25, 0.246753, 0.243506, 
6140, 0.254777, 0.251592, 0.245223, 0.248408, 
6160, 0.25, 0.24375, 0.253125, 0.253125, 
6180, 0.240122, 0.246201, 0.258359, 0.255319, 
6200, 0.245562, 0.251479, 0.248521, 0.254438, 
6220, 0.246418, 0.255014, 0.249284, 0.249284, 
6240, 0.256983, 0.24581, 0.251397, 0.24581, 
6260, 0.252055, 0.254795, 0.246575, 0.246575, 
6280, 0.254054, 0.251351, 0.248649, 0.245946, 
6300, 0.253333, 0.250667, 0.248, 0.248, 
6320, 0.252632, 0.25, 0.25, 0.247368, 
6340, 0.25, 0.25, 0.25, 0.25, 
6360, 0.248744, 0.248744, 0.253769, 0.248744, 
6380, 0.25062, 0.248139, 0.248139, 0.253102, 
6400, 0.253623, 0.251208, 0.248792, 0.246377, 
6420, 0.252404, 0.25, 0.25, 0.247596, 
6440, 0.252955, 0.250591, 0.250591, 0.245863, 
6460, 0.254118, 0.251765, 0.247059, 0.247059, 
6480, 0.254042, 0.249423, 0.247113, 0.249423, 
6500, 0.25, 0.25, 0.25, 0.25, 
6520, 0.248879, 0.251121, 0.248879, 0.251121, 
6540, 0.248352, 0.248352, 0.250549, 0.252747, 
6560, 0.248927, 0.248927, 0.251073, 0.251073, 
6580, 0.25, 0.252119, 0.25, 0.247881, 
6600, 0.25261, 0.25261, 0.248434, 0.246347, 
6620, 0.248971, 0.248971, 0.251029, 0.251029, 
6640, 0.247967, 0.245935, 0.254065, 0.252033, 
6660, 0.249012, 0.250988, 0.249012, 0.250988, 
6680, 0.246628, 0.248555, 0.250482, 0.254335, 
6700, 0.247637, 0.253308, 0.251418, 0.247637, 
6720, 0.254174, 0.252319, 0.244898, 0.248609, 
6740, 0.251838, 0.246324, 0.251838, 0.25, 
6760, 0.250909, 0.252727, 0.249091, 0.247273, 
6780, 0.250896, 0.249104, 0.249104, 0.250896, 
6800, 0.247788, 0.246018, 0.253097, 0.253097, 
6820, 0.24957, 0.251291, 0.247849, 0.251291, 
6840, 0.249578, 0.249578, 0.249578, 0.251265, 
6860, 0.246305, 0.247947, 0.251232, 0.254516, 
6880, 0.2496, 0.2512, 0.2496, 0.2496, 
6900, 0.248826, 0.250391, 0.248826, 0.251956, 
6920, 0.246177, 0.249235, 0.253823, 0.250765, 
6940, 0.250373, 0.251863, 0.248882, 0.248882, 
6960, 0.251095, 0.249635, 0.251095, 0.248175, 
6980, 0.251429, 0.25, 0.245714, 0.252857, 
7000, 0.245833, 0.244444, 0.256944, 0.252778, 
7020, 0.250335, 0.255689, 0.24498, 0.248996, 
7040, 0.250329, 0.247694, 0.252964, 0.249012, 
7060, 0.252276, 0.253576, 0.247074, 0.247074, 
7080, 0.251621, 0.250324, 0.250324, 0.24773, 
7100, 0.250643, 0.249357, 0.249357, 0.250643, 
7120, 0.250955, 0.250955, 0.248408, 0.249682, 
7140, 0.248744, 0.246231, 0.251256, 0.253769, 
7160, 0.246324, 0.25, 0.252451, 0.251226, 
7180, 0.2506, 0.2506, 0.2494, 0.2494, 
7200, 0.249409, 0.250591, 0.250591, 0.249409, 
7220, 0.249131, 0.249131, 0.25029, 0.251448, 
7240, 0.25, 0.25, 0.25, 0.25, 
7260, 0.2486, 0.24972, 0.25084, 0.25084, 
7280, 0.250274, 0.250274, 0.250274, 0.249177, 
7300, 0.24946, 0.24946, 0.25054, 0.25054, 
7320, 0.250265, 0.250265, 0.249205, 0.250265, 
7340, 0.247925, 0.248963, 0.25, 0.253112, 
7360, 0.246216, 0.250252, 0.25227, 0.251261, 
7380, 0.252715, 0.249753, 0.249753, 0.247779, 
7400, 0.251714, 0.250735, 0.248776, 0.248776, 
7420, 0.250726, 0.24879, 0.249758, 0.250726, 
7440, 0.249289, 0.249289, 0.250237, 0.251185, 
7460, 0.248609, 0.249536, 0.250464, 0.251391, 
7480, 0.247971, 0.248873, 0.251578, 0.251578, 
7500, 0.250664, 0.252436, 0.248007, 0.248893, 
7520, 0.245478, 0.245478, 0.254091, 0.254953, 
7540, 0.248756, 0.252902, 0.247927, 0.250415, 
7560, 0.249391, 0.249391, 0.250203, 0.251015, 
7580, 0.250599, 0.250599, 0.249002, 0.2498, 
7600, 0.249804, 0.249018, 0.250589, 0.250589, 
7620, 0.25058, 0.25058, 0.249033, 0.249807, 
7640, 0.250382, 0.248855, 0.250382, 0.250382, 
7660, 0.250188, 0.250188, 0.249435, 0.250188, 
7680, 0.249258, 0.249258, 0.250742, 0.250742, 
7700, 0.249636, 0.251092, 0.249636, 0.249636, 
7720, 0.248749, 0.250179, 0.250894, 0.250179, 
7740, 0.250706, 0.249294, 0.25, 0.25, 
7760, 0.249477, 0.250174, 0.250174, 0.250174, 
7780, 0.247782, 0.249147, 0.250512, 0.25256, 
7800, 0.251842, 0.251172, 0.249163, 0.247823, 
7820, 0.250832, 0.250166, 0.249501, 0.249501, 
7840, 0.250491, 0.250491, 0.249836, 0.249182, 
7860, 0.249516, 0.250161, 0.249516, 0.250806, 
7880, 0.248443, 0.248443, 0.252179, 0.250934, 
7900, 0.251217, 0.251217, 0.248175, 0.249392, 
7920, 0.249104, 0.248507, 0.250299, 0.252091, 
7940, 0.25, 0.25, 0.25, 0.25, 
7960, 0.250572, 0.25, 0.25, 0.249428, 
7980, 0.2493, 0.248739, 0.25098, 0.25098, 
8000, 0.248631, 0.250821, 0.249726, 0.250821, 
8020, 0.2512, 0.250133, 0.249067, 0.2496, 
8040, 0.250394, 0.250394, 0.249869, 0.249344, 
8060, 0.250902, 0.250386, 0.249871, 0.248841, 
8080, 0.25051, 0.25051, 0.24898, 0.25, 
8100, 0.248754, 0.249252, 0.251246, 0.250748, 
8120, 0.248172, 0.248659, 0.251097, 0.252072, 
8140, 0.250236, 0.251649, 0.248351, 0.249764, 
8160, 0.249536, 0.249072, 0.25, 0.251391, 
8180, 0.250113, 0.250113, 0.250113, 0.249661, 
8200, 0.249557, 0.250443, 0.250443, 0.249557, 
8220, 0.249348, 0.248914, 0.250217, 0.25152, 
8240, 0.249684, 0.249684, 0.250105, 0.250526, 
8260, 0.249692, 0.249692, 0.250102, 0.250513, 
8280, 0.249301, 0.2501, 0.250499, 0.2501, 
8300, 0.250985, 0.249803, 0.249409, 0.249803, 
8320, 0.250389, 0.250389, 0.249611, 0.249611, 
8340, 0.250286, 0.249524, 0.249905, 0.250286, 
8360, 0.250555, 0.250555, 0.249815, 0.249075, 
8380, 0.249818, 0.250182, 0.250182, 0.249818, 
8400, 0.249104, 0.249821, 0.250179, 0.250896, 
8420, 0.251137, 0.250087, 0.250087, 0.248688, 
8440, 0.250259, 0.250259, 0.249568, 0.249914, 
8460, 0.249747, 0.249072, 0.250084, 0.251097, 
8480, 0.249751, 0.250083, 0.249751, 0.250416, 
8500, 0.249755, 0.250408, 0.250408, 0.249429, 
8520, 0.24992, 0.249599, 0.250241, 0.250241, 
8540, 0.250317, 0.250317, 0.249049, 0.250317, 
8560, 0.250467, 0.249844, 0.250467, 0.249222, 
8580, 0.249924, 0.249924, 0.249924, 0.250229, 
8600, 0.250075, 0.250075, 0.249774, 0.250075, 
8620, 0.250148, 0.250148, 0.249852, 0.249852, 
8640, 0.249491, 0.249782, 0.249491, 0.251236, 
8660, 0.250071, 0.250071, 0.250642, 0.249216, 
8680, 0.249652, 0.250209, 0.250487, 0.249652, 
8700, 0.249454, 0.249454, 0.250273, 0.250819, 
8720, 0.250401, 0.250134, 0.249599, 0.249866, 
8740, 0.25033, 0.249802, 0.250066, 0.249802, 
8760, 0.25, 0.250258, 0.25, 0.249742, 
8780, 0.249558, 0.250316, 0.250316, 0.249811, 
8800, 0.250125, 0.249875, 0.250125, 0.249875, 
8820, 0.250369, 0.249877, 0.249631, 0.250123, 
8840, 0.249819, 0.249819, 0.25006, 0.250302, 
8860, 0.250356, 0.250356, 0.249881, 0.249407, 
8880, 0.249477, 0.24971, 0.250407, 0.250407, 
8900, 0.249714, 0.249714, 0.250171, 0.2504, 
8920, 0.249721, 0.250168, 0.249721, 0.250391, 
8940, 0.249835, 0.249835, 0.250055, 0.250274, 
8960, 0.249679, 0.249679, 0.250321, 0.250321, 
8980, 0.249789, 0.25, 0.25, 0.250211, 
9000, 0.249484, 0.250103, 0.250103, 0.25031, 
9020, 0.249797, 0.249593, 0.250203, 0.250407, 
9040, 0.249851, 0.249851, 0.249653, 0.250645, 
9060, 0.250145, 0.250145, 0.250145, 0.249564, 
9080, 0.250333, 0.250333, 0.249952, 0.249381, 
9100, 0.250094, 0.249906, 0.250094, 0.249906, 
9120, 0.250184, 0.25, 0.25, 0.249816, 
9140, 0.249955, 0.249774, 0.250136, 0.250136, 
9160, 0.249823, 0.250177, 0.249645, 0.250355, 
9180, 0.25013, 0.25013, 0.25013, 0.249609, 
9200, 0.249872, 0.250043, 0.250213, 0.249872, 
9220, 0.250042, 0.249875, 0.249875, 0.250208, 
9240, 0.249877, 0.249714, 0.250205, 0.250205, 
9260, 0.24996, 0.24996, 0.24996, 0.25012, 
9280, 0.250157, 0.250313, 0.249687, 0.249843, 
9300, 0.249885, 0.249732, 0.250192, 0.250192, 
9320, 0.249775, 0.249775, 0.250225, 0.250225, 
9340, 0.24978, 0.25022, 0.24978, 0.25022, 
9360, 0.249857, 0.25, 0.250286, 0.249857, 
9380, 0.250104, 0.249826, 0.250104, 0.249965, 
9400, 0.249726, 0.249726, 0.250137, 0.250411, 
9420, 0.250034, 0.250168, 0.250034, 0.249764, 
9440, 0.249934, 0.250066, 0.249934, 0.250066, 
9460, 0.250259, 0.250259, 0.249741, 0.249741, 
9480, 0.249425, 0.249297, 0.250575, 0.250703, 
9500, 0.250031, 0.250531, 0.249407, 0.250031, 
9520, 0.250092, 0.249969, 0.249969, 0.249969, 
9540, 0.25003, 0.250271, 0.249909, 0.249789, 
9560, 0.25, 0.249763, 0.250119, 0.250119, 
9580, 0.24968, 0.250029, 0.250145, 0.250145, 
9600, 0.2498, 0.249914, 0.250143, 0.250143, 
9620, 0.249972, 0.250084, 0.24986, 0.250084, 
9640, 0.249973, 0.249973, 0.249973, 0.250082, 
9660, 0.25, 0.249892, 0.249784, 0.250323, 
9680, 0.249762, 0.249868, 0.250397, 0.249974, 
9700, 0.250156, 0.250156, 0.249844, 0.249844, 
9720, 0.250128, 0.250026, 0.249923, 0.249923, 
9740, 0.250025, 0.249925, 0.250025, 0.250025, 
9760, 0.249901, 0.25, 0.25, 0.250099, 
9780, 0.249976, 0.249879, 0.249879, 0.250267, 
9800, 0.249905, 0.249809, 0.250191, 0.250095, 
9820, 0.250164, 0.250258, 0.249883, 0.249696, 
9840, 0.24977, 0.249954, 0.250138, 0.250138, 
9860, 0.250022, 0.250022, 0.250022, 0.249933, 
9880, 0.250088, 0.249912, 0.25, 0.25, 
9900, 0.250086, 0.250172, 0.249914, 0.249828, 
9920, 0.250064, 0.249979, 0.250064, 0.249894, 
9940, 0.250146, 0.250146, 0.249896, 0.249813, 
9960, 0.250143, 0.24998, 0.250061, 0.249816, 
9980, 0.24994, 0.25002, 0.25002, 0.25002, 
10000, 0.249941, 0.25002, 0.249941, 0.250098, 
10020, 0.25, 0.25, 0.250077, 0.249923, 
10040, 0.249981, 0.249981, 0.250056, 0.249981, 
10060, 0.249926, 0.25, 0.25, 0.250074, 
10080, 0.249838, 0.249982, 0.250054, 0.250126, 
10100, 0.249929, 0.249858, 0.250071, 0.250142, 
10120, 0.25, 0.25007, 0.24993, 0.25, 
10140, 0.249915, 0.249915, 0.250051, 0.250119, 
10160, 0.25005, 0.249983, 0.249917, 0.25005, 
10180, 0.249902, 0.250033, 0.250098, 0.249967, 
10200, 0.249936, 0.249872, 0.249872, 0.250321, 
10220, 0.24989, 0.249827, 0.250268, 0.250016, 
10240, 0.250139, 0.250077, 0.24983, 0.249954, 
10260, 0.250076, 0.249894, 0.250015, 0.250015, 
10280, 0.25, 0.249941, 0.25, 0.250059, 
10300, 0.250058, 0.25, 0.25, 0.249942, 
10320, 0.249843, 0.2499, 0.250071, 0.250186, 
10340, 0.249944, 0.25, 0.249944, 0.250112, 
10360, 0.249904, 0.250068, 0.250123, 0.249904, 
10380, 0.250013, 0.24996, 0.250013, 0.250013, 
10400, 0.250066, 0.249961, 0.249961, 0.250013, 
